,Date,News Headlines,Article Link
83,02:15PM,Dems block Sen. Cassidy's bill that would stop prisoners from getting stimulus checks,https://video.foxbusiness.com/v/6291646653001
84,02:05PM,LIVE MARKETS Megacap growth tumbles as value shares advance,https://www.reuters.com/markets/stocks/live-markets-megacap-growth-tumbles-value-shares-advance-2022-01-13/
85,02:01PM,"Microsoft, Salesforce and Apple cutting about 116 points off the Dow's price",http://www.marketwatch.com/news/story/microsoft-salesforce-apple-cutting-about/story.aspx?guid={4175F6D6-7D29-4BC0-96CE-5D413B058104}&siteid=rss
86,01:57PM,Gold futures mark first loss in 5 sessions,http://www.marketwatch.com/news/story/gold-futures-mark-first-loss/story.aspx?guid={C1EB526F-4FA8-41B5-98A8-94610892F030}&siteid=rss
87,01:26PM,TPG Rises in First Day of Trading After IPO,https://www.wsj.com/articles/tpg-rises-in-first-day-of-trading-after-ipo-11642098376?mod=rss_markets_main
88,01:15PM,"Businesses brace for SCOTUS ruling on mask, vaccine mandate",https://video.foxbusiness.com/v/6291644836001
89,01:14PM,Cargill Sees No Meat Shortages Even as Omicron Sickens Workers,https://www.bloomberg.com/news/articles/2022-01-13/cargill-sees-no-meat-shortages-even-as-omicron-sickens-workers?srnd=markets-vp
90,10:40PM,N95 Mask Prices Skyrocket As CDC Mulls New Recommendation For Omicron,https://www.zerohedge.com/markets/n95-mask-prices-skyrocket-cdc-mulls-new-recommendation-omicron
91,10:20PM,PBOC's Soft Dollar Peg to Help Yuan Basket Fall,https://www.zerohedge.com/markets/pbocs-soft-dollar-peg-help-yuan-basket-fall
92,10:00PM,"Retail Sales Preview: A Drop To End The Year, And It's All Downhill From Here",https://www.zerohedge.com/markets/retail-sales-preview-drop-end-year-and-its-all-downhill-here
93,09:40PM,Florida Family Fighting For Ivermectin: Appeals Court Expedites Case,https://www.zerohedge.com/covid-19/florida-family-fighting-ivermectin-appeals-court-expedites-case
94,09:20PM,"Did Chicago Punish Car Dealership Rocked By $1 Million Theft After Lightfoot Called Owner An ""Idiot""?",https://www.zerohedge.com/political/chicago-fines-car-dealership-rocked-1-million-theft-after-lightfoot-called-owner-idiot
95,09:00PM,11 Oath Keepers Charged With Seditious Conspiracy To Prevent Transfer Of Power On Jan. 6,https://www.zerohedge.com/political/11-oath-keepers-charged-seditious-conspiracy-prevent-transfer-power-jan-6
96,08:40PM,Daniel Och Doubles His Money On Nearly $200 Million Sale Of Central Park Penthouse,https://www.zerohedge.com/markets/daniel-och-nearly-doubles-his-money-sale-penthouse-overlooking-central-park
97,08:20PM,"Teen Convicted In Loudoun School Sex Assaults Sentenced, Must Register As Sex Offender",https://www.zerohedge.com/political/teen-convicted-loudoun-school-sex-assaults-sentenced-must-register-sex-offender
98,08:16PM,"Friday: Retail Sales, Industrial Production",http://www.calculatedriskblog.com/2022/01/friday-retail-sales-industrial.html
99,08:00PM,Shocking Video Captures Robbers Dressed As Amazon Workers Force Their Way Into Home,https://www.zerohedge.com/technology/shocking-video-captures-robbers-dressed-amazon-workers-force-their-way-home
100,07:40PM,Kyle Bass Believes Fed Will Be Forced To Abandon Hiking Rates As Stocks Crash,https://www.zerohedge.com/markets/kyle-bass-believes-fed-will-be-forced-abandon-hiking-rates-stocks-crash
101,05:59PM,Sound Money Isn’t Enough,https://dailyreckoning.com/sound-money-isnt-enough/
102,05:46PM,"Supreme Court Blocks Biden's National Vaccine Mandate, OKs Healthcare Mandate",https://mishtalk.com/economics/supreme-court-blocks-bidens-national-vaccine-mandate-oks-healthcare-mandate
103,01:35PM,"Producer Prices Rise 9.7% for 2021, the Most in Series History",https://mishtalk.com/economics/producer-prices-rise-9-7-for-2021-the-most-in-series-history
104,01:22PM,Hotels: Occupancy Rate Down 15% Compared to Same Week in 2019,http://www.calculatedriskblog.com/2022/01/hotels-occupancy-rate-down-15-compared.html
105,01:21PM,Thursday links: abstract opportunities,https://abnormalreturns.com/2022/01/13/thursday-links-abstract-opportunities/
106,10:43AM,3rd Look at Local Housing Markets in December,http://www.calculatedriskblog.com/2022/01/3rd-look-at-local-housing-markets-in.html
107,09:19AM,Longform links: venting vs. inventing,https://abnormalreturns.com/2022/01/13/longform-links-venting-vs-inventing/
108,09:00AM,Rep Emmer Introduces a Bill to Restrict Fed Issuance of Money to Individuals,https://mishtalk.com/economics/rep-emmer-introduces-a-bill-to-restrict-fed-issuance-of-money-to-individuals
109,08:34AM,"Weekly Initial Unemployment Claims Increase to 230,000",http://www.calculatedriskblog.com/2022/01/weekly-initial-unemployment-claims_13.html
110,08:26AM,"Jeff Richards of GGV Capital on the Cloud, Digital Health, E-Commerce, and the Digitization of Everything",https://howardlindzon.com/jeff-richards-of-ggv-capital-on-the-cloud-digital-health-e-commerce-and-the-digitization-of-everything/
111,Jan-12,"Thursday: Unemployment Claims, PPI",http://www.calculatedriskblog.com/2022/01/thursday-unemployment-claims-ppi.html
112,Jan-12,Relief Rallies stall for now,https://www.markets.fallondpicks.com/2022/01/relief-rallies-stall-for-now.html
113,Jan-12,"Fed's Beige Book: ""A sudden pull back in leisure travel, hotel occupancy and patronage at restaurants""",http://www.calculatedriskblog.com/2022/01/feds-beige-book-sudden-pull-back-in.html
114,Jan-12,Real and Unreal Inflation: Workers Lost Money 9 out of 12 Months in 2021,https://mishtalk.com/economics/real-and-unreal-inflation-workers-lost-money-9-out-of-12-months-in-2021
115,Jan-12,Wednesday links: a range of reasonable techniques,https://abnormalreturns.com/2022/01/12/wednesday-links-a-range-of-reasonable-techniques/
116,Jan-12,Inflation is Up 7% in December Reaches Fastest Pace Since 1982,https://mishtalk.com/economics/inflation-is-up-7-in-december-reaches-fastest-pace-since-1982
117,Jan-12,Cleveland Fed: Median CPI increased 0.4% and Trimmed-mean CPI increased 0.4% in December,http://www.calculatedriskblog.com/2022/01/cleveland-fed-median-cpi-increased-04.html
118,Jan-12,Highest Goods Inflation Since 1975,https://dailyreckoning.com/highest-goods-inflation-since-1975/
119,Jan-12,Mortgage Rates: Moving on Up; Refinance Activity Will Slow Sharply,http://www.calculatedriskblog.com/2022/01/mortgage-rates-moving-on-up-refinance.html
120,Jan-12,Personal finance links: playing the game of life,https://abnormalreturns.com/2022/01/12/personal-finance-links-playing-the-game-of-life/
121,Jan-12,Stocks For Rising Rates,https://howardlindzon.com/stocks-for-rising-rates/
122,Jan-12,BLS: CPI increased 0.5% in December; Core CPI increased 0.6%,http://www.calculatedriskblog.com/2022/01/bls-cpi-increased-05-in-december-core.html
123,Jan-12,MBA: Mortgage Applications Increase in Latest Weekly Survey,http://www.calculatedriskblog.com/2022/01/mba-mortgage-applications-increase-in.html
124,Jan-12,DISH: Directv Merger Rumors Supported By Potentially Significant Internal Move,https://seekingalpha.com/article/4479165-dish-directv-merger-rumors-significant-internal-move?source=feed_tag_editors_picks
125,Jan-11,Swing Lows Take Shape Across Indices,https://www.markets.fallondpicks.com/2022/01/swing-lows-take-shape-across-indices.html
126,Jan-11,Viatris: Prepare For Takeoff,https://seekingalpha.com/article/4479140-viatris-prepare-for-takeoff?source=feed_tag_editors_picks
127,Jan-11,Janet Yellen's Poison Pill Tax Gambit May Soon Explode Into a Huge Trade War,https://mishtalk.com/economics/janet-yellens-poison-pill-tax-gambit-may-soon-explode-into-a-huge-trade-war
128,Jan-11,Taiwan Semiconductor: A Clear Winner At <7nm Nodes Vs. Samsung And Intel,https://seekingalpha.com/article/4479113-taiwan-semiconductor-a-clear-winner-at-7nm-nodes-versus-samsung-and-intel?source=feed_tag_editors_picks
129,Jan-11,Tuesday links: similar characteristics,https://abnormalreturns.com/2022/01/11/tuesday-links-similar-characteristics/
130,Jan-11,"The Fed Delivers a Baby, Gold Jumps",https://mishtalk.com/economics/the-fed-delivers-a-baby-gold-jumps
131,Jan-11,QQQ And QQQM: Where The Nasdaq-100 Stands Heading Into Earnings Season,https://seekingalpha.com/article/4478865-qqq-and-qqqm-where-the-nasdaq-100-stands-heading-into-earnings-season?source=feed_tag_editors_picks
132,Jan-11,"Bad News, Good News and More Bad News",https://dailyreckoning.com/bad-news-good-news-and-more-bad-news/
133,Jan-11,Research links: beta blues,https://abnormalreturns.com/2022/01/11/research-links-beta-blues/
134,Jan-11,Barry Sonnenfeld Gave Me Homework,https://howardlindzon.com/barry-sonnenfeld-gave-me-homework/
135,Jan-11,"ChargePoint: Powering The Zero-Carbon Future, Buy On Weakness",https://seekingalpha.com/article/4478964-chargepoint-powering-zero-carbon-future-buy-stock-weakness?source=feed_tag_editors_picks
136,Jan-10,California Governor Proposes to Expand Medicaid to Illegal Immigrants,https://mishtalk.com/economics/california-governor-proposes-to-expand-medicaid-to-illegal-immigrants
137,Jan-10,Winning Tactics For Dividend Yield,https://seekingalpha.com/article/4478860-winning-tactics-for-dividend-yield?source=feed_tag_editors_picks
138,Jan-10,Fed Operations Look More Like a Ponzi Scheme Than Bitcoin or Ethereum,https://mishtalk.com/economics/fed-operations-look-more-like-a-ponzi-scheme-than-bitcoin-or-ethereum
139,Jan-10,AMD: CES 2022 Shows Why It's Just Getting Started,https://seekingalpha.com/article/4478841-amd-ces-2022-shows-why-its-just-getting-started?source=feed_tag_editors_picks
140,Jan-10,Monday links: the benefits of speculation,https://abnormalreturns.com/2022/01/10/monday-links-the-benefits-of-speculation/
141,Jan-10,Skillz Stock Is Expected To Soar In FY2022,https://seekingalpha.com/article/4478792-skillz-stock-is-expected-to-soar-in-fy2022?source=feed_tag_editors_picks
142,Jan-10,Bank of America: Do Not Fight The Fed,https://seekingalpha.com/article/4478783-bank-of-america-do-not-fight-the-fed?source=feed_tag_editors_picks
143,Jan-10,Adviser links: the problem with planning,https://abnormalreturns.com/2022/01/10/adviser-links-the-problem-with-planning/
144,Jan-10,Shipping Stocks Primed For Strong Returns In 2022,https://seekingalpha.com/article/4478723-shipping-stocks-primed-for-strong-returns-in-2022?source=feed_tag_editors_picks
145,Jan-10,Momentum Monday – X’s over Q’s…Not a Fun Market For Growth Stocks (Software and Cloud),https://howardlindzon.com/momentum-monday-xs-over-qs-not-a-fun-market-for-growth/
146,Jan-09,Worst Week for the 30-Year Long Bond in 49 Years,https://mishtalk.com/economics/worst-week-for-the-30-year-long-bond-in-49-years
147,Jan-09,Nasdaq challenging support for a third time,https://www.markets.fallondpicks.com/2022/01/nasdaq-challenging-support-for-third.html
148,Jan-09,Sunday links: racked with regret,https://abnormalreturns.com/2022/01/09/sunday-links-racked-with-regret/
149,Jan-09,Sunday Reads and Listens – The Selloff,https://howardlindzon.com/sunday-reads-and-listens-the-selloff/
150,Jan-09,Top clicks this week on Abnormal Returns,https://abnormalreturns.com/2022/01/09/top-clicks-this-week-on-abnormal-returns-625/
151,Jan-08,Freedom Is the Answer,https://dailyreckoning.com/freedom-is-the-answer/
152,Jan-08,A Couple Of Interviews I Did – Animal Spirits and The Non-Technical Pod,https://howardlindzon.com/a-couple-of-interviews-i-did/
153,Jan-07,Another Giant Jobs “Miss”,https://dailyreckoning.com/another-giant-jobs-miss/
154,Jan-07,ICYMI: 7 MUST LISTEN Panic with Friends from 2021 for a Leg Up in 2022,https://howardlindzon.com/icymi-7-must-listen-panic-with-friends-from-2021-for-a-leg-up-in-2022/
155,Jan-06,“Every High Civilization Decays by Forgetting Obvious Things”,https://dailyreckoning.com/every-high-civilization-decays-by-forgetting-obvious-things/
156,Jan-06,"Sellers pay a visit, pushing markets back into prior ranges",https://www.markets.fallondpicks.com/2022/01/sellers-pay-visit-pushing-markets-back.html
157,Jan-06,"Sam Jones, Cofounder and CEO of OOOOO on the Live-Stream Economy",https://howardlindzon.com/sam-jones-cofounder-and-ceo-of-ooooo-on-the-live-stream-economy/
158,Jan-05,The Supply Chain Is the Economy,https://dailyreckoning.com/the-supply-chain-is-the-economy/
159,Jan-05,Buying Broken IPO’s ….Stocks as Venture Capital,https://howardlindzon.com/buying-broken-ipos-stocks-as-venture-capital/
160,Jan-04,Volume returns but market direction remains elusive,https://www.markets.fallondpicks.com/2022/01/volume-returns-but-market-direction.html
161,Jan-04,Hell to Pay — for Decades,https://dailyreckoning.com/hell-to-pay-for-decades/
162,Jan-04,There Has Never Been a Better Time to Be a Speculator AND/OR a Storyteller,https://howardlindzon.com/there-has-never-been-a-better-time-to-be-a-speculator-and-or-a-storyteller/
163,Jan-03,2022: The Year of Breakdown,https://dailyreckoning.com/2022-the-year-of-breakdown/
164,Jan-02,New Year -  Fresh Outlook,https://www.markets.fallondpicks.com/2022/01/new-year-fresh-outlook.html
165,Dec-22,Indices Shift To Trading Ranges,https://www.markets.fallondpicks.com/2021/12/indices-shift-to-trading-ranges.html
166,Dec-20,Fauci’s Finished,https://dailyreckoning.com/faucis-finished/
167,Dec-19,Nasdaq Breaks Support as Russell 2000 Defends,https://www.markets.fallondpicks.com/2021/12/nasdaq-breaks-support-as-russell-2000_20.html
168,Dec-16,What goes up...,https://www.markets.fallondpicks.com/2021/12/what-goes-up.html
169,Dec-14,Russell 2000 approaches December low,https://www.markets.fallondpicks.com/2021/12/russell-2000-approaches-december-low.html
170,Nov-21,New Q3 Issue Just Released Today,http://www.marketfolly.com/2021/11/new-q3-issue-just-released-today.html
171,Oct-11,Taking A Break From Blogging And Social Media,http://traderfeed.blogspot.com/2021/10/taking-break-from-blogging-and-social.html
172,Oct-04,Stages In A Trader's Development,http://traderfeed.blogspot.com/2021/10/stages-in-traders-development.html
173,Sep-26,Trading With Clarity,http://traderfeed.blogspot.com/2021/09/trading-with-clarity.html
174,Sep-19,Two Great Questions To Ask During A Trade,http://traderfeed.blogspot.com/2021/09/two-great-questions-to-ask-during-trade.html
175,Sep-12,A Different Way Of Viewing Your Trading Problems,http://traderfeed.blogspot.com/2021/09/a-different-way-of-viewing-your-trading.html
176,Sep-06,How We Can Improve Our Access To Intuition,http://traderfeed.blogspot.com/2021/09/how-we-can-improve-our-access-to.html
177,Aug-30,Two Hallmarks Of Quality Trading,http://traderfeed.blogspot.com/2021/08/two-hallmarks-of-quality-trading.html
178,Aug-22,Awareness and Acceptance in Trading,http://traderfeed.blogspot.com/2021/08/awareness-and-acceptance-in-trading.html
179,Aug-20,New Issue of Quarterly Hedge Fund Newsletter Just Released,http://feedproxy.google.com/~r/MarketFolly/~3/hBpshw1h6v8/new-issue-of-quarterly-hedge-fund.html
