,Symbol,Mean Sentiment
0,GCO,19.0
