,Date,News Headline,Article Link,Source
0,2022-02-11 09:09,"HighPeak Energy, Inc. (HPK) Stock Jumps 6.2%: Will It Continue to Soar?",https://finance.yahoo.com/news/highpeak-energy-inc-hpk-stock-140902116.html,Zacks
1,2022-02-10 08:50,"HighPeak Energy, Inc. (HPK) Is a Great Choice for ""Trend"" Investors, Here's Why",https://finance.yahoo.com/news/highpeak-energy-inc-hpk-great-135001499.html,Zacks
2,2022-02-09 16:30,"HighPeak Energy, Inc. Announces Pricing of $225 Million Private Placement of Senior Unsecured Notes Due 2024",https://finance.yahoo.com/news/highpeak-energy-inc-announces-pricing-213000299.html,GlobeNewswire
3,2022-01-24 08:50,"Here's Why ""Trend"" Investors Would Love Betting on HighPeak Energy, Inc. (HPK)",https://finance.yahoo.com/news/heres-why-trend-investors-love-135001936.html,Zacks
4,2022-01-11 05:45,"HighPeak Energy, Inc. Declares Quarterly Cash Dividend",https://finance.yahoo.com/news/highpeak-energy-inc-declares-quarterly-104500019.html,GlobeNewswire
5,2022-01-07 06:23,The 14% return this week takes HighPeak Energy's (NASDAQ:HPK) shareholders three-year gains to 77%,https://finance.yahoo.com/news/14-return-week-takes-highpeak-112315603.html,Simply Wall St.
6,2021-11-23 07:43,"HighPeak Energy, Inc. (NASDAQ:HPK) Delivered A Weaker ROE Than Its Industry",https://finance.yahoo.com/news/highpeak-energy-inc-nasdaq-hpk-124314940.html,Simply Wall St.
7,2021-11-18 16:05,"HighPeak Energy, Inc. Chief Executive Officer, Jack Hightower, and President, Michael Hollis, to Participate in Water Tower Research Fireside Chat",https://finance.yahoo.com/news/highpeak-energy-inc-chief-executive-210500662.html,GlobeNewswire
8,2021-11-08 16:01,"HighPeak Energy, Inc. Announces Third Quarter 2021 Results and 2022 Outlook",https://finance.yahoo.com/news/highpeak-energy-inc-announces-third-210100434.html,GlobeNewswire
9,2021-11-01 17:00,"HighPeak Energy, Inc. Schedules Third Quarter 2021 Earnings Release and Conference Call",https://finance.yahoo.com/news/highpeak-energy-inc-schedules-third-210000305.html,GlobeNewswire
10,2021-10-28 05:30,"HighPeak Energy, Inc. Provides Production, Financial and Acquisition Updates",https://finance.yahoo.com/news/highpeak-energy-inc-provides-production-093000699.html,GlobeNewswire
11,2021-10-20 22:21,"HighPeak Energy, Inc. Announces Pricing of Underwritten Public Offering of Common Stock",https://finance.yahoo.com/news/highpeak-energy-inc-announces-pricing-022100288.html,GlobeNewswire
12,2021-10-19 12:20,Banks Loosen Purse Strings for Shale Drillers Amid Oil Rally,https://finance.yahoo.com/news/banks-extending-more-credit-shale-135227535.html,Bloomberg
13,2021-10-09 09:37,There's A Lot To Like About HighPeak Energy's (NASDAQ:HPK) Upcoming US$0.025 Dividend,https://finance.yahoo.com/news/theres-lot-highpeak-energys-nasdaq-133707688.html,Simply Wall St.
14,2021-09-23 06:00,"HighPeak Energy, Inc. Declares Quarterly Cash Dividend",https://finance.yahoo.com/news/highpeak-energy-inc-declares-quarterly-100000778.html,GlobeNewswire
15,2021-08-16 16:10,"HighPeak Energy, Inc. Announces Commencement of Underwritten Offering of Common Stock",https://finance.yahoo.com/news/highpeak-energy-inc-announces-commencement-201000559.html,GlobeNewswire
16,2021-08-13 13:00,"HighPeak Energy, Inc. to Present at Upcoming Conference",https://finance.yahoo.com/news/highpeak-energy-inc-present-upcoming-170000650.html,GlobeNewswire
17,2021-08-11 04:48,"Calculating The Fair Value Of HighPeak Energy, Inc. (NASDAQ:HPK)",https://finance.yahoo.com/news/calculating-fair-value-highpeak-energy-084838471.html,Simply Wall St.
18,2021-08-09 16:05,"HighPeak Energy, Inc. Announces Second Quarter 2021 Results",https://finance.yahoo.com/news/highpeak-energy-inc-announces-second-200500498.html,GlobeNewswire
19,2021-08-04 17:15,"HighPeak Energy, Inc. Schedules Second Quarter 2021 Earnings Release and Conference Call",https://finance.yahoo.com/news/highpeak-energy-inc-schedules-second-211500374.html,GlobeNewswire
20,2021-07-28 15:45,"EnerCom's The Oil & Gas Conference® Brings a Broad Group of Public and Private Energy Companies, Energy Analysts, Industry Leaders and Investors to Denver, August 15-18, 2021",https://finance.yahoo.com/news/enercoms-oil-gas-conference-brings-194500025.html,PR Newswire
21,2021-07-13 06:00,"HighPeak Energy, Inc. to Present at Upcoming Conference",https://finance.yahoo.com/news/highpeak-energy-inc-present-upcoming-100000605.html,GlobeNewswire
22,2021-07-06 06:00,"HighPeak Energy, Inc. Initiates a Quarterly Cash Dividend and Declares a Special Cash Dividend",https://finance.yahoo.com/news/highpeak-energy-inc-initiates-quarterly-100000345.html,GlobeNewswire
23,2021-06-24 06:00,"HighPeak Energy, Inc. Announces Financial and Operational Updates, an Increase to its Borrowing Base and its Addition to the Russell 2000® and Russell 3000® Indexes",https://finance.yahoo.com/news/highpeak-energy-inc-announces-financial-100000632.html,GlobeNewswire
24,2021-06-21 06:44,Biotage Launches New Automated Platform for Plasmid DNA Purification,https://finance.yahoo.com/news/biotage-launches-automated-platform-plasmid-104400154.html,PR Newswire
25,2021-05-18 09:15,HighPeak Energy Inc to Host Earnings Call,https://finance.yahoo.com/news/highpeak-energy-inc-host-earnings-131500155.html,ACCESSWIRE
26,2021-05-17 16:05,"HighPeak Energy, Inc. Announces First Quarter 2021 Results",https://finance.yahoo.com/news/highpeak-energy-inc-announces-first-200500592.html,GlobeNewswire
27,2021-05-06 16:15,"HighPeak Energy, Inc. Schedules First Quarter 2021 Earnings Release and Conference Call",https://finance.yahoo.com/news/highpeak-energy-inc-schedules-first-201500481.html,GlobeNewswire
28,2021-05-04 17:35,"Registration is Open for The Oil & Gas Conference®, August 15-18, 2021 in Denver, Colorado",https://finance.yahoo.com/news/registration-open-oil-gas-conference-213500979.html,PR Newswire
29,2021-03-16 10:48,"EnerCom Announces Preliminary List of Participating Companies at the EnerCom Dallas Energy Investment and ESG Conference, April 6-7, 2021",https://finance.yahoo.com/news/enercom-announces-preliminary-list-participating-144800581.html,PR Newswire
30,2021-03-15 18:10,"HighPeak Energy, Inc. Announces Fourth Quarter and Full Year 2020 Results and 2021 Guidance",https://finance.yahoo.com/news/highpeak-energy-inc-announces-fourth-221000412.html,GlobeNewswire
31,2021-03-10 17:00,"HighPeak Energy, Inc. to Release Fourth Quarter 2020 Earnings on Monday, March 15, 2021",https://finance.yahoo.com/news/highpeak-energy-inc-release-fourth-220000224.html,GlobeNewswire
32,2021-02-08 16:15,"HighPeak Energy, Inc. Announces 2020 Year End Proved Reserves",https://finance.yahoo.com/news/highpeak-energy-inc-announces-2020-211500824.html,GlobeNewswire
33,2020-11-09 16:31,"HighPeak Energy, Inc. Announces Third Quarter 2020 Financial and Operational Results",https://finance.yahoo.com/news/highpeak-energy-inc-announces-third-213100786.html,GlobeNewswire
34,2020-10-21 18:30,"HighPeak Energy, Inc. to Release Third Quarter 2020 Earnings on Monday, November 9, 2020",https://finance.yahoo.com/news/highpeak-energy-inc-release-third-223000928.html,GlobeNewswire
