,ticker,sentiment_score
0,DLTR,7.0
