no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
17,AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Specialty Retail,USA,14575.58,24.2,18.27,1.45,1.33,4.7,24.11,22.14,1.67%,25.10%,9.88,4.40%,10.47%,2.20%,16.70%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-4.84%,,-1.70%,4.89%,4.86,5.50%,19.10%,11.80%,1.2,0.3,0.32,0.0,45.10%,8.00%,5.90%,2.18%,-1.15%,15.14%,23.02%,49.61%,51.83%,1.26,5.84,2.09%,2.52%,3.46%,5.10%,15.94%,-1.61%,16.37%,-1.61%,67.06%,58.98,1.59%,0.00%,2.2,625.64,0.83,239.14,1.59%,522066,11/15/2021 4:30:00 PM,254.06,11/29/2001,239.14,0.00%,63.0,82,1.16,239.14,231.72,227.06,205.93,143.15,243.05,16.0,6.24,53.666666666666664,True
23,AAWW,"Atlas Air Worldwide Holdings, Inc.",Industrials,Airports & Air Services,USA,2535.64,5.15,6.79,0.51,0.67,0.97,,3.44,,0.00%,17.07,218.90%,-26.13%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.16,0.40%,-26.65%,,1.17%,13.77%,6.74,8.20%,20.50%,7.80%,0.8,0.8,0.64,0.9,57.00%,16.90%,13.20%,0.72%,0.16%,12.04%,24.45%,56.33%,61.09%,1.11,2.68,2.60%,2.89%,-1.09%,3.27%,19.77%,-7.52%,14.57%,-7.52%,74.95%,52.61,0.41%,0.10%,2.0,555.08,0.85,87.86,0.51%,472874,11/3/2021 8:30:00 AM,105.57,7/21/2004,87.86,0.00%,69.0,86,1.24,87.86,88.93,85.05,73.21,50.22,95.0,26.0,20.16,60.333333333333336,True
78,ACLS,"Axcelis Technologies, Inc.",Technology,Semiconductor Equipment & Materials,USA,2235.39,29.73,18.72,1.49,3.86,4.41,8.25,22.69,,0.00%,2.26,190.80%,34.27%,24.70%,20.00%,9.50%,155.80%,60.10%,33.54,32.68,2.50%,-6.45%,89.40%,0.83%,2.23%,2.05,11.80%,15.70%,9.80%,4.2,2.7,0.09,0.09,43.20%,16.40%,13.40%,-2.41%,8.80%,36.02%,63.47%,133.43%,130.94%,1.49,3.26,5.75%,5.15%,5.00%,16.84%,46.59%,-3.63%,48.98%,-3.63%,139.92%,61.67,5.56%,0.38%,1.8,355.26,1.34,67.25,5.96%,474285,11/3/2021 4:30:00 PM,78.33,7/11/2000,67.73,0.71%,75.0,97,1.83,67.25,64.16,57.28,45.77,28.03,69.79,20.0,16.48,64.0,True
79,ACM,AECOM,Industrials,Engineering & Construction,USA,10619.35,37.94,19.34,2.07,0.8,3.96,8.64,18.68,,0.00%,1.97,83.70%,15.42%,26.20%,18.29%,-5.20%,-87.10%,-6.00%,143.81,140.52,0.20%,-17.33%,88.50%,-0.90%,1.70%,2.59,1.40%,6.20%,11.00%,1.1,1.1,0.8,0.82,6.00%,4.70%,1.30%,0.78%,2.81%,13.32%,22.02%,56.02%,50.06%,1.48,1.89,2.06%,2.53%,3.25%,7.97%,14.31%,-1.64%,20.68%,-1.64%,60.27%,61.41,2.19%,-0.25%,1.6,918.11,1.7,74.7,1.94%,1564264,11/15/2021 8:30:00 AM,84.44,5/10/2007,74.7,0.00%,81.0,86,1.24,74.7,72.38,69.03,65.28,46.61,75.94,19.0,13.04,62.0,True
81,ACN,Accenture plc,Technology,Information Technology Services,Ireland,241284.12,40.99,33.4,3.82,4.77,12.17,29.52,39.16,0.94%,37.80%,9.15,16.00%,10.93%,7.30%,10.72%,7.70%,10.30%,23.80%,633.52,633.22,0.10%,-9.46%,73.90%,0.08%,0.56%,1.68,14.40%,31.50%,29.90%,1.3,1.3,0.0,0.0,32.40%,15.10%,11.70%,0.21%,1.86%,9.66%,31.79%,51.91%,43.68%,1.13,7.41,1.73%,1.99%,2.25%,5.13%,19.33%,-1.53%,17.09%,-1.53%,55.26%,57.8,1.37%,0.13%,2.1,2125.94,1.3,375.3,1.51%,2757711,12/16/2021 8:30:00 AM,383.96,7/19/2001,378.1,0.75%,66.0,84,1.19,375.3,366.87,355.92,313.94,241.73,379.93,27.0,2.31,59.0,True
131,ADTN,"ADTRAN, Inc.",Technology,Communication Equipment,USA,1051.13,689.03,32.61,299.58,1.95,2.86,13.46,,1.69%,997.50%,0.03,104.40%,151.92%,-33.00%,2.30%,-3.30%,-289.50%,3.80%,48.61,48.2,1.30%,0.39%,92.20%,-0.87%,3.14%,4.41,0.30%,0.50%,-0.30%,2.6,1.7,0.0,0.0,40.40%,-2.00%,0.30%,2.15%,-0.28%,9.88%,2.20%,45.80%,44.62%,1.31,0.8,3.67%,3.76%,1.71%,7.51%,7.92%,-5.49%,22.55%,-13.73%,50.42%,57.24,3.09%,0.00%,1.9,342.77,1.15,21.36,3.09%,393062,11/1/2021 4:30:00 PM,26.67,8/10/1994,21.36,0.00%,72.0,81,1.15,21.36,21.08,19.84,19.78,14.37,24.76,24.0,24.86,59.0,True
170,AFG,"American Financial Group, Inc.",Financial,Insurance - Property & Casualty,USA,11695.42,8.47,14.18,3.23,1.59,2.25,4.13,81.79,1.61%,7.30%,16.4,-16.70%,-6.04%,15.80%,2.62%,4.30%,158.50%,10.60%,84.8,66.68,0.20%,-33.84%,65.30%,-2.23%,1.01%,2.07,4.50%,38.40%,9.20%,,,0.37,0.37,,25.40%,31.70%,0.61%,-0.37%,13.97%,26.40%,98.68%,95.31%,0.96,3.11,1.54%,2.28%,0.39%,3.84%,20.11%,-4.57%,15.86%,-4.57%,116.05%,55.23,0.48%,0.01%,2.3,326.2,0.57,138.95,0.48%,187152,11/2/2021 4:30:00 PM,160.33,11/14/1978,138.95,0.00%,59.0,87,1.25,138.95,138.57,137.89,128.92,79.21,146.63,20.0,15.39,55.333333333333336,True
334,AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,USA,176340.59,45.36,43.99,1.28,11.87,24.91,48.87,59.49,,0.00%,3.23,604.70%,26.38%,34.80%,35.32%,19.60%,133.20%,54.00%,1214.0,1202.52,0.50%,-18.34%,70.50%,1.04%,5.96%,1.36,38.90%,59.90%,40.90%,2.2,1.7,0.0,0.04,46.80%,19.90%,26.70%,0.87%,0.01%,37.92%,73.25%,50.84%,59.74%,1.91,8.09,5.95%,5.18%,-1.30%,9.95%,45.38%,-10.92%,45.99%,-10.92%,102.07%,53.87,8.47%,-0.40%,2.3,52663.69,1.37,146.5,8.04%,71887837,10/26/2021 4:30:00 PM,141.5,10/15/1979,146.94,0.30%,59.0,84,1.19,146.5,149.61,132.8,100.57,72.5,164.46,20.0,-3.41,54.333333333333336,True
345,AMN,"AMN Healthcare Services, Inc.",Healthcare,Medical Care Facilities,USA,5385.48,24.9,18.65,1.29,1.66,5.24,39.31,24.69,,0.00%,4.59,-38.10%,-13.35%,-2.40%,19.35%,10.30%,181.60%,59.10%,47.74,46.88,0.30%,-16.54%,96.60%,-0.08%,2.06%,1.93,8.50%,23.70%,7.60%,1.4,1.4,0.81,0.81,33.30%,10.40%,6.80%,0.95%,2.71%,2.15%,20.09%,65.38%,67.60%,0.26,4.94,3.84%,3.77%,0.75%,5.22%,17.37%,-8.21%,22.55%,-8.21%,71.50%,55.6,4.08%,-0.35%,1.7,500.42,0.71,114.39,3.71%,356249,11/4/2021 4:30:00 PM,133.33,11/13/2001,114.39,0.00%,78.0,89,1.31,114.39,113.89,108.98,97.31,66.7,124.62,15.0,16.56,60.666666666666664,True
348,AMP,"Ameriprise Financial, Inc.",Financial,Asset Management,USA,33319.37,16.09,12.1,0.64,2.59,6.08,4.27,264.44,1.52%,22.90%,18.54,-12.30%,10.68%,7.60%,25.18%,-0.40%,859.90%,-3.60%,116.4,111.63,0.30%,-19.05%,85.10%,-1.98%,1.33%,2.78,1.30%,39.30%,6.00%,,,0.88,4.19,42.30%,22.20%,17.40%,-0.78%,-3.07%,9.95%,21.75%,56.33%,53.47%,1.61,7.21,2.02%,2.45%,0.36%,0.75%,13.18%,-4.45%,12.10%,-4.45%,63.12%,51.72,1.62%,0.42%,1.9,534.16,1.0,298.24,2.05%,535882,10/26/2021 4:30:00 PM,338.22,9/15/2005,298.24,0.00%,72.0,86,1.24,298.24,298.22,295.59,263.21,182.83,312.15,27.0,13.41,61.666666666666664,True
381,ANET,"Arista Networks, Inc.",Technology,Computer Hardware,USA,41946.04,56.32,40.26,3.08,15.13,11.03,12.39,45.87,,0.00%,2.46,-24.90%,24.11%,36.70%,18.27%,22.60%,32.20%,23.70%,307.46,225.42,0.10%,-89.31%,65.90%,0.99%,1.71%,1.83,15.50%,21.90%,17.90%,5.1,4.4,0.0,0.0,63.90%,30.80%,28.30%,10.50%,5.01%,51.99%,49.89%,98.38%,90.88%,1.17,4.03,3.27%,3.03%,8.95%,19.88%,49.22%,3.37%,60.69%,3.37%,111.63%,71.96,5.28%,0.44%,2.3,2107.88,1.76,138.66,5.75%,3708449,11/1/2021 4:30:00 PM,127.28,6/6/2014,139.04,0.27%,59.0,94,1.53,138.66,127.64,114.89,92.65,65.52,135.14,17.0,-8.21,56.666666666666664,True
394,ANTM,"Anthem, Inc.",Healthcare,Healthcare Plans,USA,104826.53,19.91,15.52,1.49,0.78,3.05,19.09,12.46,1.02%,19.30%,22.28,-2.60%,9.89%,13.90%,13.38%,9.00%,602.40%,14.90%,246.0,241.16,0.20%,0.03%,92.40%,0.42%,0.84%,1.79,5.90%,16.00%,10.10%,,,0.61,0.64,,5.90%,4.10%,6.63%,2.11%,18.30%,17.40%,41.61%,38.14%,1.05,9.31,2.14%,2.18%,6.22%,7.01%,14.98%,0.83%,21.96%,0.83%,55.07%,67.01,1.80%,0.41%,1.9,1136.65,0.93,443.56,2.22%,1057574,10/20/2021 8:30:00 AM,468.78,10/30/2001,443.56,0.00%,72.0,79,1.12,443.56,418.29,413.49,385.22,286.04,441.96,14.0,5.69,55.0,True
456,ARCB,ArcBest Corporation,Industrials,Trucking,USA,2712.1,16.74,12.02,0.72,0.75,2.86,5.79,12.42,0.30%,4.80%,6.41,78.10%,14.72%,10.00%,23.30%,2.00%,115.20%,27.90%,25.63,25.15,0.70%,-7.22%,92.50%,-0.48%,5.35%,3.32,9.40%,19.40%,6.90%,1.5,1.5,0.18,0.25,77.00%,6.20%,4.80%,1.71%,-2.96%,46.42%,93.16%,152.51%,151.32%,1.53,5.0,4.69%,4.55%,0.31%,7.27%,39.64%,-8.18%,31.07%,-8.18%,160.16%,54.84,2.57%,0.30%,1.9,404.95,0.9,107.24,2.88%,362625,11/2/2021 8:30:00 AM,127.56,5/13/1992,108.0,0.71%,72.0,98,2.01,107.24,107.28,99.6,76.6,41.22,116.79,27.0,18.95,65.66666666666667,True
519,ASGN,ASGN Incorporated,Industrials,Staffing & Employment Services,USA,6451.53,29.8,21.17,2.98,1.63,3.53,9.5,19.37,,0.00%,4.13,14.80%,10.16%,22.80%,10.00%,13.90%,40.90%,18.70%,52.7,50.52,0.80%,-31.02%,99.40%,0.16%,1.11%,2.43,11.10%,22.40%,9.20%,2.4,2.4,0.56,0.56,27.90%,8.50%,9.60%,-4.23%,-3.01%,11.06%,25.53%,43.75%,47.23%,2.05,3.04,1.98%,2.49%,-1.67%,0.21%,14.09%,-6.12%,7.56%,-6.12%,54.67%,47.54,0.54%,0.04%,2.1,231.96,0.99,122.98,0.58%,229014,10/27/2021 4:30:00 PM,124.8,9/22/1992,122.98,0.00%,66.0,79,1.12,122.98,125.19,122.56,107.63,79.51,131.0,16.0,1.48,53.666666666666664,True
631,AVGO,Broadcom Inc.,Technology,Semiconductors,USA,243255.57,42.65,19.68,2.89,8.86,10.8,21.91,35.33,2.25%,121.50%,15.0,-2.10%,16.39%,5.00%,14.74%,28.50%,188.20%,16.40%,411.0,401.74,0.10%,-6.43%,82.30%,0.03%,1.15%,2.45,6.00%,19.10%,7.30%,2.4,2.2,1.65,1.66,61.40%,23.10%,16.70%,8.72%,13.10%,26.12%,35.80%,53.05%,46.14%,0.96,16.84,2.97%,2.44%,11.53%,17.81%,30.45%,-0.76%,34.61%,-0.76%,54.93%,72.87,3.95%,0.11%,2.0,1879.47,1.52,639.86,4.06%,2852667,12/9/2021 4:30:00 PM,653.93,8/6/2009,640.17,0.05%,69.0,83,1.18,639.86,572.18,540.72,489.94,416.96,644.75,15.0,2.2,55.666666666666664,True
684,AZO,"AutoZone, Inc.",Consumer Cyclical,Specialty Retail,USA,42159.98,19.84,17.66,1.42,2.78,,35.99,13.65,,0.00%,103.26,32.30%,11.56%,18.50%,14.00%,6.60%,16.70%,8.10%,21.12,20.89,0.10%,-78.22%,93.50%,0.02%,2.10%,2.5,14.80%,-139.10%,63.10%,0.9,0.2,,,52.60%,19.30%,14.00%,3.00%,7.15%,27.45%,47.29%,73.70%,72.81%,0.86,48.84,2.55%,2.42%,7.83%,12.10%,29.62%,0.98%,24.98%,0.98%,84.27%,69.7,2.87%,-0.40%,2.2,175.03,0.95,2048.59,2.45%,166026,12/7/2021 8:30:00 AM,2148.53,4/2/1991,2057.0,0.41%,63.0,90,1.35,2048.59,1898.52,1821.59,1576.66,1111.71,2052.23,17.0,4.88,56.666666666666664,True
770,BCPC,Balchem Corporation,Basic Materials,Specialty Chemicals,USA,5496.59,59.06,40.28,2.46,7.17,6.12,61.07,50.15,0.34%,20.00%,2.86,6.20%,15.56%,6.60%,24.00%,5.00%,15.50%,13.00%,32.19,32.13,0.77%,-8.30%,91.10%,1.33%,1.31%,3.66,8.00%,10.90%,9.00%,2.9,2.1,0.12,0.12,30.80%,16.00%,12.20%,1.50%,2.91%,22.04%,28.32%,50.36%,46.65%,0.56,3.59,1.90%,2.29%,2.33%,5.99%,22.00%,-3.05%,14.78%,-3.05%,58.97%,60.79,1.56%,0.31%,2.0,114.78,1.38,168.97,1.88%,158485,10/29/2021 8:30:00 AM,166.33,6/3/1986,168.97,0.00%,69.0,83,1.18,168.97,165.15,159.17,138.28,106.29,174.29,28.0,-1.56,60.0,True
819,BFS,"Saul Centers, Inc.",Real Estate,REIT - Retail,USA,1251.45,35.57,,4.68,5.23,4.76,105.16,27.44,4.25%,146.90%,1.46,-20.50%,,-2.50%,7.60%,2.00%,55.10%,2.60%,23.69,12.98,0.60%,-10.47%,46.40%,-0.09%,0.96%,4.26,2.00%,14.50%,3.80%,,,4.41,4.41,74.00%,23.90%,14.40%,-1.37%,-0.08%,17.24%,11.49%,49.77%,63.57%,1.07,1.49,2.63%,2.90%,0.32%,5.02%,14.81%,-4.85%,15.57%,-4.85%,74.77%,54.71,1.63%,0.47%,2.3,29.24,2.17,51.82,2.11%,63396,11/4/2021 4:30:00 PM,54.33,8/19/1993,51.82,0.00%,59.0,83,1.18,51.82,51.77,49.27,45.07,29.65,54.46,14.0,4.84,52.0,True
887,BJ,"BJ's Wholesale Club Holdings, Inc.",Consumer Defensive,Discount Stores,USA,9590.31,22.59,20.21,4.34,0.59,16.18,113.23,18.74,,0.00%,3.0,124.70%,4.97%,73.10%,5.20%,4.40%,3.80%,14.30%,135.58,135.52,0.90%,-13.51%,98.70%,-3.43%,5.51%,5.69,7.60%,92.80%,34.80%,0.8,0.2,1.32,1.32,18.60%,3.70%,2.60%,2.73%,8.62%,15.11%,44.81%,82.70%,81.87%,0.44,2.65,3.29%,4.36%,2.00%,9.35%,30.38%,-8.49%,27.06%,-8.49%,86.37%,57.26,2.59%,0.41%,2.2,1313.25,0.97,67.8,3.01%,1271250,11/18/2021 8:30:00 AM,78.21,6/28/2018,68.41,0.90%,63.0,92,1.43,67.8,66.36,61.8,51.87,36.71,74.09,18.0,15.35,57.666666666666664,True
922,BLD,TopBuild Corp.,Industrials,Engineering & Construction,USA,8943.03,28.83,20.22,1.27,2.84,5.77,27.27,25.15,,0.00%,9.54,33.50%,27.77%,28.80%,22.63%,11.00%,36.80%,21.30%,32.76,32.55,0.10%,-20.37%,97.80%,-0.55%,3.10%,4.8,10.70%,21.90%,13.60%,1.8,1.5,0.43,0.45,28.30%,14.20%,10.10%,-1.38%,2.78%,21.79%,51.26%,51.79%,49.48%,1.53,8.06,2.61%,3.11%,-0.00%,8.21%,25.51%,-3.11%,36.07%,-3.11%,57.87%,55.26,1.63%,0.11%,2.1,210.36,1.61,275.17,1.75%,339105,11/2/2021 8:30:00 AM,295.78,6/17/2015,275.17,0.00%,66.0,85,1.21,275.17,275.06,253.05,218.88,175.62,284.01,19.0,7.49,56.666666666666664,True
925,BLDR,"Builders FirstSource, Inc.",Industrials,Building Products & Equipment,USA,14644.01,10.61,12.15,0.56,0.82,2.89,65.17,17.87,,0.00%,7.38,40.30%,-28.69%,69.60%,18.80%,19.10%,309.50%,140.00%,204.27,188.52,1.00%,-0.53%,,-1.08%,4.29%,3.66,16.30%,33.20%,16.20%,2.1,1.3,0.44,0.44,28.30%,11.10%,8.00%,2.33%,16.81%,48.22%,81.87%,115.00%,91.77%,2.26,2.82,3.32%,3.67%,6.97%,20.15%,51.11%,-3.32%,52.46%,-3.32%,121.57%,66.83,1.72%,0.39%,1.5,2209.21,1.26,78.26,2.11%,2792917,11/4/2021 8:30:00 AM,91.07,6/22/2005,78.65,0.50%,84.0,96,1.72,78.26,72.72,64.67,51.63,35.45,80.95,16.0,16.37,65.33333333333333,True
1002,BOOT,"Boot Barn Holdings, Inc.",Consumer Cyclical,Apparel Retail,USA,3477.43,27.26,24.41,1.55,2.95,7.38,88.04,27.84,,0.00%,4.41,22.80%,-8.22%,40.60%,17.60%,9.40%,533.00%,69.50%,29.55,29.49,0.60%,-36.18%,,-1.74%,5.71%,4.07,13.90%,31.60%,13.20%,1.6,0.3,0.14,0.14,36.80%,15.10%,11.20%,-6.48%,-0.78%,34.18%,58.79%,190.59%,177.12%,2.85,6.03,6.91%,4.98%,-3.86%,6.65%,39.52%,-10.66%,32.70%,-10.66%,202.29%,49.55,0.81%,-0.17%,2.1,413.72,1.69,120.16,0.64%,698342,10/27/2021 4:30:00 PM,132.1,10/30/2014,120.16,0.00%,66.0,98,2.29,120.16,125.32,112.19,85.86,39.82,134.5,14.0,9.94,59.333333333333336,True
1035,BRKR,Bruker Corporation,Healthcare,Medical Devices,USA,12265.37,46.03,35.39,2.24,5.19,11.44,18.31,53.3,0.20%,9.00%,1.76,-18.90%,10.02%,11.20%,20.55%,4.10%,62.00%,19.10%,151.4,102.19,25.60%,-0.76%,70.10%,-0.52%,2.50%,2.47,8.80%,27.00%,10.20%,2.2,1.4,0.67,0.77,50.00%,17.00%,11.40%,-1.16%,-1.49%,-2.49%,11.51%,48.81%,49.99%,1.23,2.78,2.69%,3.62%,-0.14%,1.39%,7.07%,-6.91%,9.44%,-12.08%,53.80%,50.76,1.21%,0.38%,2.3,1032.92,0.77,81.19,1.59%,796593,11/1/2021 4:30:00 PM,88.27,8/4/2000,81.19,0.00%,59.0,82,1.17,81.19,81.44,80.02,75.74,52.79,92.35,13.0,8.72,51.333333333333336,True
1201,CALX,"Calix, Inc.",Technology,Software - Application,USA,4264.3,18.86,70.84,0.94,6.34,8.03,22.6,65.5,,0.00%,3.58,267.90%,-29.90%,25.00%,20.00%,5.80%,707.20%,14.40%,63.59,54.96,1.90%,-35.42%,81.10%,2.04%,2.65%,2.57,46.20%,65.70%,12.70%,3.2,2.6,0.0,0.0,52.70%,12.50%,36.00%,-3.31%,-5.19%,38.91%,50.81%,127.70%,127.08%,1.46,3.45,5.05%,4.79%,-1.96%,3.88%,35.79%,-11.78%,33.69%,-11.78%,140.84%,50.37,5.04%,0.03%,2.2,566.67,1.29,67.58,5.07%,731585,10/25/2021 4:30:00 PM,61.88,3/24/2010,67.58,0.00%,63.0,96,1.8,67.58,69.31,64.82,49.66,28.58,76.6,30.0,-8.43,63.0,True
1275,CCS,"Century Communities, Inc.",Consumer Cyclical,Residential Construction,USA,2647.79,6.46,5.23,0.71,0.66,1.7,5.38,28.2,0.74%,2.40%,12.5,69.30%,10.18%,26.70%,9.06%,33.90%,124.10%,20.60%,33.76,29.85,2.80%,-17.89%,87.30%,-0.90%,6.32%,6.15,14.30%,29.60%,10.80%,,,0.63,0.76,25.40%,15.60%,10.60%,-1.99%,12.01%,22.89%,28.77%,81.54%,84.44%,1.95,3.01,4.57%,3.92%,5.93%,15.40%,18.96%,-6.18%,34.16%,-6.18%,97.82%,62.04,3.16%,-0.43%,1.7,306.74,1.07,80.75,2.71%,329554,10/27/2021 4:30:00 PM,100.25,6/18/2014,80.75,0.00%,78.0,92,1.43,80.75,75.94,69.67,67.79,40.82,86.07,15.0,24.15,61.666666666666664,True
