no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
3002,FTNT,"Fortinet, Inc.",Technology,Software - Infrastructure,USA,52379.39,101.2,73.05,6.01,16.75,49.24,16.78,41.82,,0.00%,3.33,54.70%,18.02%,129.90%,16.84%,20.80%,30.50%,33.20%,163.5,133.78,11.40%,-0.69%,70.60%,-1.62%,1.33%,1.78,10.60%,55.40%,55.40%,1.8,1.7,0.88,0.9,76.90%,19.30%,17.70%,4.45%,0.49%,10.76%,42.11%,155.48%,126.74%,1.15,16.1,4.63%,4.62%,3.43%,3.36%,28.07%,-5.23%,16.44%,-5.23%,160.22%,54.43,6.54%,0.10%,2.2,1001.12,1.62,336.78,6.64%,1623204,11/4/2021 4:30:00 PM,368.5,11/18/2009,337.0,0.07%,63.0,97,1.98,336.78,326.83,325.41,262.29,131.25,355.35,16.0,9.42,58.666666666666664,True
3018,FUL,H.B. Fuller Company,Basic Materials,Specialty Chemicals,USA,4108.95,27.97,18.82,1.51,1.3,2.66,60.34,21.86,0.85%,23.00%,2.81,-6.40%,20.49%,6.60%,18.55%,6.00%,-26.90%,19.60%,53.05,52.21,0.50%,-13.35%,98.00%,0.32%,2.02%,3.46,3.60%,10.20%,5.60%,1.7,1.0,1.04,1.06,25.90%,7.90%,4.80%,0.09%,-0.52%,26.07%,17.30%,49.70%,51.46%,1.72,1.71,1.96%,2.07%,2.31%,7.90%,17.23%,-1.93%,24.05%,-1.93%,57.79%,60.85,1.76%,0.19%,2.0,304.07,0.9,78.58,1.96%,273085,9/22/2021 4:30:00 PM,77.86,11/1/1982,78.58,0.00%,69.0,83,1.18,78.58,76.94,72.6,66.93,49.8,80.13,14.0,-0.92,55.333333333333336,True
3044,FWRD,Forward Air Corporation,Industrials,Integrated Freight & Logistics,USA,3018.64,33.83,21.98,2.57,1.94,5.58,58.16,81.36,0.73%,30.00%,3.39,-34.20%,27.03%,1.10%,13.16%,5.80%,82.80%,26.40%,27.03,26.68,0.30%,-3.40%,,-0.95%,1.92%,3.55,7.20%,13.80%,8.60%,1.8,,0.29,0.29,43.20%,8.40%,4.90%,4.36%,8.09%,36.78%,26.07%,54.09%,49.26%,1.18,3.55,3.28%,3.22%,7.81%,15.12%,24.51%,-2.26%,38.92%,-2.26%,61.69%,66.48,1.81%,-0.16%,2.0,144.4,1.43,114.69,1.65%,207130,10/27/2021 4:30:00 PM,119.17,11/16/1993,114.69,0.00%,69.0,84,1.2,114.69,106.04,99.05,91.99,70.93,117.34,14.0,3.91,55.666666666666664,True
3246,GMS,GMS Inc.,Industrials,Building Products & Equipment,USA,2479.71,13.7,8.67,0.56,0.64,2.63,41.82,137.0,,0.00%,4.23,344.10%,-7.64%,45.10%,24.60%,12.20%,156.90%,41.50%,43.13,42.52,0.40%,301.93%,,-0.72%,1.56%,2.66,7.30%,21.70%,8.90%,2.1,1.3,1.12,1.17,32.10%,7.70%,4.80%,-3.84%,0.94%,27.44%,40.63%,104.63%,89.99%,2.01,2.25,3.34%,3.67%,-1.17%,8.24%,22.12%,-6.28%,32.70%,-6.28%,109.59%,52.34,2.77%,-0.16%,2.1,249.6,1.2,57.91,2.60%,299895,12/2/2021 8:30:00 AM,68.14,5/26/2016,57.91,0.00%,66.0,95,1.64,57.91,58.65,53.28,47.32,27.63,61.79,18.0,17.67,59.666666666666664,True
3297,GPI,"Group 1 Automotive, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,3589.42,6.48,5.8,,0.27,1.84,12.09,3.34,0.68%,4.20%,30.67,65.70%,-0.38%,31.80%,-3.00%,0.40%,36.50%,15.40%,17.8,17.38,1.20%,-24.31%,98.88%,2.67%,10.63%,10.4,11.00%,32.60%,10.00%,1.5,0.7,0.67,0.86,17.30%,6.10%,4.10%,-1.59%,-3.14%,11.43%,33.55%,64.12%,51.64%,1.72,7.8,3.37%,4.32%,-0.28%,1.96%,15.33%,-6.30%,13.56%,-6.30%,72.64%,50.57,2.37%,0.14%,1.9,177.76,1.17,198.86,2.52%,207659,10/28/2021 8:30:00 AM,270.5,10/30/1997,198.86,0.00%,72.0,88,1.28,198.86,200.22,195.1,172.24,115.19,212.23,21.0,36.03,60.333333333333336,True
3463,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,421687.77,27.27,25.17,1.88,2.86,411.93,83.22,80.55,1.62%,43.00%,14.95,16.50%,4.83%,16.90%,14.50%,8.30%,23.20%,9.80%,1049.0,1043.6,0.10%,-11.38%,72.20%,-0.72%,1.08%,3.32,22.20%,782.10%,34.90%,1.1,0.4,35.47,37.82,33.70%,15.10%,10.80%,-0.84%,9.90%,21.23%,34.54%,52.18%,53.53%,0.99,8.76,2.00%,2.23%,0.27%,7.92%,22.66%,-3.04%,25.33%,-3.04%,65.38%,58.88,1.79%,-0.39%,2.1,3382.41,1.28,407.81,1.39%,4338142,11/16/2021 8:30:00 AM,407.6,9/22/1981,407.63,-0.04%,66.0,84,1.19,407.81,405.29,376.42,331.77,246.59,420.61,17.0,-0.05,55.666666666666664,True
3546,HLIT,Harmonic Inc.,Technology,Communication Equipment,USA,1132.42,155.21,22.63,8.0,2.35,4.11,8.82,19.32,,0.00%,0.07,-356.40%,55.10%,-11.00%,19.40%,0.10%,126.10%,33.10%,102.1,99.71,1.90%,-26.33%,96.10%,5.32%,10.09%,12.89,1.10%,2.60%,-4.10%,1.4,1.2,0.41,0.56,52.70%,4.10%,1.40%,2.32%,2.32%,22.04%,36.05%,54.99%,49.12%,0.79,0.42,3.62%,4.03%,1.46%,9.17%,26.22%,-5.25%,28.74%,-5.25%,65.96%,58.32,3.47%,0.28%,2.2,780.79,0.97,11.02,3.77%,755112,11/1/2021 4:30:00 PM,12.5,5/23/1995,11.02,0.00%,63.0,86,1.23,11.02,10.89,10.06,8.72,6.64,11.63,36.0,13.43,61.666666666666664,True
3648,HUBG,"Hub Group, Inc.",Industrials,Integrated Freight & Logistics,USA,2839.51,25.7,16.86,1.22,0.72,2.22,12.31,32.9,,0.00%,3.24,-31.50%,23.76%,2.10%,21.10%,-0.20%,73.50%,16.30%,33.43,32.87,0.50%,0.00%,98.50%,2.96%,1.26%,2.55,5.00%,9.10%,5.80%,1.4,1.4,0.13,0.21,12.50%,3.90%,2.80%,0.56%,-2.57%,18.96%,27.23%,45.42%,46.09%,0.97,2.28,2.13%,2.90%,0.85%,4.82%,18.35%,-4.28%,19.49%,-4.28%,59.06%,55.79,-0.29%,0.36%,2.1,162.06,1.27,83.27,0.07%,205136,10/28/2021 4:30:00 PM,88.27,3/13/1996,83.27,0.00%,66.0,81,1.15,83.27,82.65,79.17,70.23,52.35,86.99,22.0,6.0,56.333333333333336,True
3700,HZO,"MarineMax, Inc.",Consumer Cyclical,Specialty Retail,USA,1251.87,8.55,8.17,0.28,0.61,2.11,5.63,3.6,,0.00%,6.77,101.00%,-4.32%,49.40%,30.00%,17.00%,27.90%,15.90%,21.74,21.32,2.50%,-5.52%,,-1.32%,11.22%,9.29,16.10%,28.50%,23.70%,2.1,1.1,0.08,0.13,32.00%,10.10%,7.50%,2.39%,1.76%,16.87%,27.20%,73.15%,65.14%,1.7,2.17,4.21%,4.04%,4.44%,9.47%,11.72%,-0.52%,25.48%,-18.39%,86.43%,59.81,6.66%,-0.71%,2.4,257.53,1.59,57.85,5.89%,408403,10/26/2021 8:30:00 AM,63.2,6/3/1998,57.85,0.00%,56.0,89,1.31,57.85,55.59,52.8,51.76,33.5,70.89,18.0,9.25,54.333333333333336,True
3983,INTU,Intuit Inc.,Technology,Software - Application,USA,179982.79,85.61,47.45,4.92,17.45,18.16,55.38,68.83,0.36%,30.80%,7.56,9.20%,16.59%,20.00%,17.40%,15.50%,10.20%,51.70%,273.0,265.44,0.20%,-15.32%,83.20%,-1.13%,0.67%,1.23,13.80%,21.80%,16.90%,2.1,2.1,0.21,0.0,82.10%,24.10%,20.30%,-3.80%,3.41%,13.02%,36.39%,79.64%,70.46%,1.05,23.01,3.05%,3.33%,-2.34%,5.09%,27.30%,-9.68%,23.53%,-9.68%,81.02%,49.76,0.35%,0.90%,1.9,1432.4,1.74,647.49,1.25%,2494567,11/18/2021 4:30:00 PM,742.37,3/12/1993,647.49,0.00%,72.0,91,1.38,647.49,661.25,613.4,507.34,357.69,716.86,17.0,14.65,60.0,True
4027,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,51150.8,68.2,26.43,3.08,3.78,8.81,32.5,21.6,,0.00%,3.93,49.50%,13.89%,-14.20%,22.13%,14.60%,157.90%,21.70%,191.5,190.14,0.72%,-29.03%,90.80%,-0.59%,1.24%,2.96,3.20%,13.00%,3.50%,0.9,0.9,2.07,2.09,33.20%,8.80%,5.70%,-1.50%,6.47%,3.98%,8.85%,55.49%,49.63%,1.4,6.45,2.17%,2.46%,0.91%,4.50%,11.76%,-1.77%,13.61%,-1.77%,59.90%,55.8,1.58%,0.48%,1.7,793.87,1.05,268.1,2.08%,836370,10/21/2021 8:30:00 AM,300.22,5/9/2013,268.1,0.00%,78.0,85,1.21,268.1,265.07,256.05,239.54,170.0,272.93,15.0,11.98,59.333333333333336,True
4041,IRT,"Independence Realty Trust, Inc.",Real Estate,REIT - Residential,USA,2621.53,84.9,98.99,16.98,11.51,3.44,301.33,,1.96%,163.70%,0.29,-69.30%,21.08%,-27.50%,5.00%,14.20%,833.00%,12.20%,104.92,104.18,0.89%,0.00%,,14.94%,18.72%,23.73,1.60%,4.00%,2.60%,,,1.36,1.37,58.30%,18.90%,12.80%,-3.97%,-4.49%,20.62%,32.59%,75.65%,82.06%,0.93,0.71,3.32%,2.92%,-2.08%,3.30%,26.06%,-5.45%,20.15%,-5.45%,89.83%,49.12,2.56%,-1.57%,2.2,821.54,2.25,24.45,0.95%,1846498,10/27/2021 4:30:00 PM,25.08,8/13/2013,24.45,0.00%,63.0,92,1.41,24.45,25.01,23.6,19.34,12.88,25.86,48.0,2.58,67.66666666666667,True
4069,IT,"Gartner, Inc.",Technology,Information Technology Services,USA,26025.63,40.64,45.92,1.88,5.73,81.87,34.0,20.39,,0.00%,8.06,15.60%,-17.84%,7.50%,21.60%,13.60%,831.30%,16.30%,83.57,79.77,2.60%,-3.31%,94.00%,-1.68%,1.30%,2.11,9.90%,99.00%,12.60%,0.7,0.7,7.35,7.36,69.30%,20.00%,15.50%,2.65%,-1.85%,3.66%,40.03%,107.52%,104.44%,1.54,9.95,3.23%,3.04%,2.15%,2.05%,23.93%,-11.25%,9.21%,-11.25%,118.71%,54.41,4.21%,0.09%,2.1,493.08,0.97,327.49,4.30%,476598,11/2/2021 8:30:00 AM,358.33,10/5/1993,327.49,0.00%,66.0,95,1.64,327.49,321.95,320.89,263.63,149.74,369.0,13.0,9.42,58.0,True
4169,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,55151.02,37.48,20.07,1.93,2.33,3.19,41.28,47.02,1.37%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.56,0.30%,-16.63%,92.00%,-1.68%,0.91%,1.77,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,-1.13%,0.40%,4.42%,19.28%,70.81%,68.79%,1.1,1.61,1.85%,1.94%,0.17%,4.68%,13.63%,-3.09%,15.72%,-3.09%,75.11%,55.1,0.94%,0.17%,2.1,3567.55,0.95,78.64,1.11%,3384697,11/5/2021 8:30:00 AM,83.44,11/14/1967,78.8,0.20%,66.0,90,1.35,78.64,78.52,74.93,69.1,45.35,81.15,22.0,6.1,59.333333333333336,True
4328,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,37350.15,42.58,29.61,3.55,7.56,10.01,17.35,34.11,,0.00%,4.79,2.00%,13.64%,2.00%,12.00%,8.10%,47.40%,23.20%,184.0,183.29,0.60%,-15.42%,89.40%,-1.34%,2.43%,4.81,9.90%,21.30%,11.30%,3.2,2.6,0.48,0.48,62.10%,18.40%,15.20%,0.90%,8.41%,13.48%,36.60%,65.36%,54.45%,0.96,5.29,2.57%,2.79%,3.50%,10.68%,26.31%,-0.72%,28.25%,-0.72%,67.06%,61.37,2.52%,0.51%,2.1,925.5,1.17,204.01,3.04%,1082034,11/22/2021 4:30:00 PM,205.86,10/20/2014,204.01,0.00%,66.0,88,1.29,204.01,196.61,183.59,161.23,122.12,204.05,19.0,0.91,57.666666666666664,True
4353,KLAC,KLA Corporation,Technology,Semiconductor Equipment & Materials,USA,61949.7,23.21,19.38,1.39,8.3,16.17,23.6,36.21,1.02%,21.10%,17.66,73.60%,0.27%,24.40%,16.66%,18.30%,159.10%,35.40%,152.33,151.4,0.20%,-19.00%,90.00%,-0.02%,1.85%,2.45,26.50%,82.10%,32.30%,2.4,1.8,0.89,0.89,60.80%,37.30%,36.50%,-2.70%,-0.76%,10.18%,28.73%,57.05%,58.32%,1.21,12.98,3.29%,3.16%,-0.23%,7.63%,21.35%,-4.28%,28.91%,-4.28%,62.65%,54.15,2.36%,0.25%,2.2,1139.87,1.88,409.91,2.62%,2144592,10/27/2021 4:30:00 PM,420.24,10/8/1980,411.06,0.28%,63.0,86,1.24,409.91,412.06,379.64,337.39,252.02,428.22,13.0,2.52,54.0,True
4358,KLIC,"Kulicke and Soffa Industries, Inc.",Technology,Semiconductor Equipment & Materials,Singapore,3762.12,10.14,10.78,0.51,2.48,3.32,5.09,15.44,0.96%,9.50%,5.78,600.30%,-6.16%,53.20%,20.00%,19.30%,723.30%,173.10%,61.97,60.59,2.70%,-6.69%,98.18%,4.45%,12.36%,6.05,27.10%,39.20%,33.30%,3.8,3.4,0.0,0.0,45.90%,27.20%,24.20%,-13.89%,-4.20%,-14.30%,3.77%,72.02%,84.22%,1.27,3.77,8.63%,6.17%,-3.20%,2.61%,3.43%,-20.22%,20.55%,-22.17%,87.58%,47.79,5.66%,0.38%,2.2,1238.39,1.41,58.6,6.06%,1742582,11/17/2021 4:30:00 PM,83.8,3/17/1980,59.0,0.68%,63.0,91,1.38,58.6,60.89,57.14,56.63,31.24,75.29,17.0,43.0,57.0,True
4379,KNX,Knight-Swift Transportation Holdings Inc.,Industrials,Trucking,USA,9923.0,16.12,12.39,0.86,1.82,1.6,36.79,20.21,0.66%,9.50%,3.76,33.80%,8.22%,11.10%,18.65%,31.60%,72.90%,35.70%,165.97,151.59,0.10%,-65.82%,90.90%,0.66%,5.03%,4.56,7.00%,10.40%,6.30%,1.6,1.6,0.32,0.33,63.90%,15.00%,11.60%,1.07%,2.02%,15.43%,34.52%,48.07%,45.10%,1.28,1.49,2.10%,2.51%,3.44%,8.14%,20.21%,-1.92%,28.64%,-1.92%,54.91%,62.79,-0.13%,0.02%,2.2,1670.44,0.7,60.68,-0.12%,1174003,10/20/2021 8:30:00 AM,66.26,12/16/2010,60.68,0.00%,63.0,82,1.16,60.68,58.57,55.88,50.39,39.17,61.45,18.0,9.2,54.333333333333336,True
4569,LIN,Linde plc,Basic Materials,Specialty Chemicals,United Kingdom,173980.94,50.24,29.16,2.9,5.84,3.97,37.02,49.72,1.24%,60.40%,6.79,17.40%,10.48%,-2.60%,17.32%,20.40%,42.70%,11.90%,515.17,511.5,0.10%,-0.95%,80.10%,-0.49%,0.50%,1.67,4.20%,7.80%,3.90%,0.8,0.7,0.26,0.38,43.90%,15.70%,12.00%,2.45%,2.20%,9.03%,18.84%,35.64%,29.54%,0.83,4.55,1.17%,1.26%,4.06%,6.24%,13.62%,0.35%,17.60%,0.35%,41.76%,69.51,1.49%,0.55%,2.0,1540.58,0.92,341.36,2.05%,1417033,10/28/2021 8:30:00 AM,351.41,10/31/2018,341.15,-0.06%,69.0,76,1.07,341.36,328.38,320.66,300.07,240.8,340.16,17.0,2.94,54.0,True
4586,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16368.25,16.52,14.26,0.49,1.27,2.83,40.65,11.09,1.76%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.21%,99.90%,-0.90%,1.99%,3.36,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,-1.52%,-3.43%,8.82%,20.24%,52.62%,61.32%,1.62,1.29,1.97%,2.18%,-1.68%,0.90%,12.83%,-5.33%,14.85%,-5.33%,66.67%,48.54,0.89%,0.00%,1.5,1709.8,0.69,56.85,0.89%,1183366,10/28/2021 8:30:00 AM,65.89,10/3/2003,56.85,0.00%,84.0,84,1.2,56.85,57.97,56.24,50.3,34.11,60.05,17.0,15.9,61.666666666666664,True
4629,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,171372.27,22.37,19.92,1.15,1.8,,,34.39,1.24%,22.50%,11.51,41.20%,8.25%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.60%,1.11%,2.3,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,0.31%,9.63%,23.53%,37.84%,57.68%,60.45%,1.3,5.96,2.54%,2.34%,2.53%,9.35%,25.81%,-2.19%,27.55%,-2.19%,70.74%,63.31,3.18%,-1.13%,1.9,3260.84,1.49,257.54,2.01%,4872755,11/17/2021 8:30:00 AM,269.37,12/19/1979,257.99,0.17%,72.0,86,1.24,257.54,250.32,234.56,204.27,150.84,261.48,16.0,4.59,58.0,True
4640,LPX,Louisiana-Pacific Corporation,Industrials,Building Products & Equipment,USA,6431.27,5.37,9.84,1.07,1.45,5.21,10.6,4.66,0.84%,4.80%,14.11,206.00%,-42.69%,56.50%,5.00%,8.10%,147.90%,53.30%,94.0,86.98,0.60%,4.00%,99.11%,-4.56%,5.02%,3.41,62.60%,105.90%,32.30%,2.8,2.1,0.25,0.25,47.20%,42.30%,32.60%,1.81%,13.40%,24.18%,33.50%,97.45%,103.82%,1.73,2.74,3.86%,3.86%,6.86%,13.19%,22.52%,-3.40%,29.75%,-3.40%,108.19%,62.84,1.39%,1.37%,2.4,1281.23,0.99,75.76,2.78%,1274536,11/2/2021 8:30:00 AM,76.88,12/29/1972,75.76,0.00%,56.0,94,1.57,75.76,70.57,66.69,61.7,36.39,78.43,26.0,1.48,58.666666666666664,True
4646,LRCX,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,USA,97267.77,23.55,19.09,1.47,6.17,16.98,21.09,43.52,0.86%,17.40%,29.61,78.10%,5.59%,38.80%,16.06%,20.00%,47.90%,35.50%,141.74,140.5,0.20%,-14.94%,84.40%,-1.26%,1.46%,1.47,27.50%,75.10%,36.40%,3.3,2.4,0.86,0.86,46.20%,31.10%,27.10%,-2.34%,10.64%,13.23%,8.99%,40.78%,47.65%,1.17,22.74,3.38%,3.30%,4.15%,13.85%,14.37%,-3.14%,30.34%,-3.14%,49.80%,61.43,2.55%,0.12%,2.1,1403.91,0.95,697.31,2.66%,1337914,10/20/2021 4:30:00 PM,704.47,5/4/1984,698.15,0.12%,66.0,78,1.11,697.31,667.68,610.15,609.25,465.5,719.91,14.0,1.03,52.666666666666664,True
4655,LSCC,Lattice Semiconductor Corporation,Technology,Semiconductors,USA,10567.91,131.29,63.96,8.75,21.98,26.81,58.23,81.73,,0.00%,0.59,5.90%,18.33%,17.60%,15.00%,0.10%,111.90%,28.10%,136.64,134.74,0.90%,-39.79%,,-1.27%,2.34%,3.33,12.10%,21.30%,9.20%,3.4,2.8,0.37,0.41,61.50%,18.40%,17.30%,-3.09%,-7.14%,15.38%,49.84%,78.46%,68.49%,0.94,3.49,4.98%,4.44%,-1.59%,3.88%,31.09%,-9.65%,23.38%,-9.65%,106.53%,50.85,2.35%,0.55%,2.0,946.83,1.27,77.2,2.91%,1205764,11/2/2021 4:30:00 PM,79.3,11/9/1989,77.23,0.04%,69.0,92,1.4,77.2,78.95,74.13,58.77,37.38,85.45,27.0,2.72,62.666666666666664,True
4658,LSI,"Life Storage, Inc.",Real Estate,REIT - Industrial,USA,11869.28,51.34,41.6,10.27,16.17,3.6,87.15,119.29,2.04%,103.50%,2.83,-13.60%,16.10%,0.20%,5.00%,11.00%,155.10%,33.30%,78.96,76.03,0.30%,-22.59%,94.10%,0.10%,1.60%,2.39,4.20%,8.00%,5.10%,,,0.69,0.69,67.80%,40.90%,29.50%,2.72%,8.93%,17.41%,36.07%,84.61%,82.41%,0.4,3.23,2.22%,2.33%,6.69%,10.99%,29.77%,1.06%,27.92%,1.06%,94.19%,69.4,2.72%,0.04%,1.8,509.15,1.76,145.19,2.75%,895968,11/2/2021 4:30:00 PM,150.7,6/21/1995,146.0,0.56%,75.0,93,1.44,145.19,135.81,130.34,111.6,75.54,144.51,15.0,3.8,61.0,True
4709,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,23664.61,,129.46,,6.22,,5.11,30.83,,,-4.19,62.10%,124.70%,22.50%,,-23.80%,107.80%,677.40%,216.89,150.39,1.90%,0.00%,73.30%,2.43%,8.93%,5.81,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,-3.67%,-8.21%,22.59%,24.67%,45.44%,44.83%,1.29,5.14,4.08%,4.30%,-2.70%,-0.20%,17.36%,-16.70%,9.16%,-16.70%,61.54%,47.14,-1.80%,0.17%,2.2,2312.41,1.11,106.42,-1.64%,2574080,11/4/2021 4:30:00 PM,114.17,12/14/2005,106.77,0.33%,63.0,81,1.15,106.42,109.65,106.39,90.58,65.88,127.75,22.0,7.28,55.333333333333336,True
4878,MIDD,The Middleby Corporation,Industrials,Specialty Industrial Machinery,USA,10571.79,24.67,19.99,0.87,3.4,4.6,42.03,20.34,,0.00%,7.75,-40.60%,21.76%,2.30%,28.20%,6.60%,181.40%,28.80%,55.23,55.01,0.70%,-3.14%,97.40%,0.40%,8.37%,12.98,8.10%,20.80%,7.10%,1.8,1.0,0.81,0.82,36.50%,18.80%,14.10%,4.37%,1.71%,9.96%,17.32%,42.40%,48.39%,1.66,5.94,3.01%,3.24%,4.31%,6.08%,8.88%,-1.30%,15.03%,-2.64%,54.37%,62.11,1.31%,0.00%,1.9,354.61,1.17,191.31,1.31%,415667,11/9/2021 8:30:00 AM,217.0,7/28/1987,191.31,0.00%,72.0,80,1.14,191.31,183.47,180.04,175.58,123.93,196.49,17.0,13.43,56.333333333333336,True
