no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
4883,MIME,Mimecast Limited,Technology,Software - Infrastructure,United Kingdom,5284.58,120.98,51.07,7.33,9.55,11.4,14.41,47.61,,0.00%,0.66,10.50%,12.85%,50.40%,16.50%,28.70%,66.70%,20.00%,65.98,62.33,1.30%,-31.87%,89.30%,4.89%,2.26%,1.49,4.70%,11.20%,6.40%,1.5,1.5,0.16,0.18,76.40%,9.30%,8.00%,0.29%,-4.04%,14.25%,48.48%,64.10%,39.62%,1.48,2.55,0.58%,3.57%,-0.45%,6.06%,36.51%,-7.16%,28.35%,-7.16%,104.33%,53.09,0.06%,-0.19%,2.1,945.19,5.2,79.36,-0.13%,4912107,11/2/2021 8:30:00 AM,82.62,11/19/2015,79.63,0.34%,66.0,88,1.27,79.36,79.89,74.51,57.96,38.84,85.48,20.0,4.11,58.0,True
4916,MLI,"Mueller Industries, Inc.",Industrials,Metal Fabrication,USA,3338.37,8.71,8.82,0.73,0.96,2.95,31.85,18.9,0.89%,7.20%,6.68,38.00%,5.60%,9.90%,12.00%,2.70%,297.30%,58.60%,56.08,55.77,2.20%,0.91%,91.60%,-0.31%,0.93%,2.02,22.50%,41.30%,15.60%,2.7,1.7,0.11,0.11,20.70%,15.20%,10.90%,-1.39%,-3.37%,37.38%,33.75%,63.38%,65.71%,1.22,1.83,2.86%,2.92%,0.10%,8.75%,26.09%,-7.75%,40.99%,-7.75%,70.87%,56.23,2.70%,0.60%,2.0,256.85,1.41,58.18,3.32%,362954,10/19/2021 8:30:00 AM,100.0,2/25/1991,58.18,0.00%,69.0,88,1.29,58.18,58.41,53.26,46.08,34.05,63.07,17.0,71.88,58.0,True
4975,MOH,"Molina Healthcare, Inc.",Healthcare,Healthcare Plans,USA,17869.74,31.18,18.6,1.47,0.7,7.21,2.46,6.51,,0.00%,10.07,-2.60%,26.12%,34.40%,21.14%,6.50%,-21.20%,40.20%,58.4,57.88,0.30%,-4.53%,97.50%,0.42%,1.27%,2.92,5.70%,25.80%,17.40%,1.5,1.5,0.93,0.0,15.00%,3.60%,2.30%,5.61%,1.68%,16.46%,25.71%,53.89%,47.64%,0.71,8.02,2.38%,2.78%,5.59%,6.66%,18.97%,-0.64%,19.90%,-0.64%,60.14%,63.34,2.22%,0.32%,2.4,252.24,1.1,314.0,2.55%,278302,10/27/2021 4:30:00 PM,324.6,7/2/2003,314.0,0.00%,56.0,86,1.23,314.0,298.17,293.93,263.58,196.08,316.04,14.0,3.38,52.0,True
5044,MSFT,Microsoft Corporation,Technology,Software - Infrastructure,USA,2443303.03,37.41,31.78,2.26,13.86,16.54,18.71,56.1,0.74%,24.90%,8.95,39.70%,14.41%,25.70%,16.53%,13.00%,49.00%,22.00%,7513.0,7502.84,0.07%,-18.57%,71.90%,0.10%,0.54%,1.55,21.20%,48.60%,28.20%,2.2,2.1,0.41,0.44,68.90%,42.10%,38.50%,-0.10%,-0.42%,9.64%,28.27%,56.28%,50.46%,0.87,7.57,2.34%,2.14%,-0.07%,3.43%,18.91%,-4.30%,17.82%,-4.30%,57.90%,52.76,1.81%,0.11%,1.6,26366.04,1.33,334.65,1.92%,35019219,10/26/2021 4:30:00 PM,363.88,3/13/1986,334.9,0.07%,81.0,84,1.2,334.65,335.02,322.55,280.94,211.94,349.67,14.0,8.73,59.666666666666664,True
5071,MTH,Meritage Homes Corporation,Consumer Cyclical,Residential Construction,USA,4353.18,7.0,5.12,0.64,0.86,1.59,7.74,,,0.00%,17.02,71.40%,21.05%,28.90%,10.90%,11.80%,84.80%,10.70%,37.65,36.66,0.80%,-31.75%,99.60%,-0.22%,2.63%,3.21,15.50%,25.40%,12.60%,,,0.41,0.41,20.20%,16.60%,12.90%,-0.32%,4.24%,13.15%,25.90%,39.99%,43.93%,1.69,3.89,3.75%,3.26%,1.18%,7.52%,15.98%,-4.65%,24.17%,-4.65%,52.82%,56.12,3.37%,0.22%,2.4,300.06,1.23,119.2,3.60%,367710,10/27/2021 4:30:00 PM,138.12,7/21/1988,118.25,-0.80%,56.0,78,1.1,119.2,117.73,110.49,102.62,78.0,123.28,22.0,15.87,52.0,True
5079,MTRN,Materion Corporation,Basic Materials,Other Industrial Metals & Mining,USA,1771.47,31.09,18.02,2.59,1.22,2.57,98.42,,0.55%,16.50%,2.82,-71.00%,27.64%,-13.80%,12.00%,2.80%,230.80%,35.10%,20.44,20.16,0.40%,0.00%,97.40%,2.52%,1.22%,2.68,5.20%,8.60%,2.10%,3.2,1.4,0.14,0.14,18.10%,4.50%,4.00%,-1.48%,-5.57%,24.82%,14.70%,47.34%,37.49%,1.35,2.36,2.59%,2.49%,-1.43%,6.17%,16.80%,-8.36%,28.35%,-8.36%,52.71%,52.3,1.40%,0.24%,1.5,91.93,1.23,87.61,1.65%,112948,11/2/2021 8:30:00 AM,102.5,9/21/1972,87.61,0.00%,84.0,81,1.15,87.61,89.19,82.17,74.94,58.22,95.6,13.0,17.0,59.333333333333336,True
5120,MXL,"MaxLinear, Inc.",Technology,Semiconductors,USA,5420.33,,23.6,,6.46,12.43,32.0,27.49,,,-0.16,-381.10%,17.50%,-11.20%,17.50%,9.80%,123.20%,46.70%,76.58,70.88,2.20%,-18.97%,87.50%,1.64%,3.01%,3.87,-1.10%,-2.60%,-11.20%,1.8,1.3,0.71,0.71,52.10%,0.80%,-1.30%,-0.03%,7.62%,41.70%,85.82%,135.34%,94.24%,1.97,3.46,5.33%,4.94%,5.69%,18.88%,57.99%,-2.21%,62.36%,-2.21%,143.45%,61.54,2.87%,-0.19%,2.1,550.98,1.42,74.18,2.67%,783683,10/27/2021 4:30:00 PM,72.1,3/24/2010,74.18,0.00%,66.0,97,1.85,74.18,70.11,61.95,46.79,30.47,74.95,18.0,-2.8,60.333333333333336,True
5162,NAVI,Navient Corporation,Financial,Credit Services,USA,3457.85,4.26,6.94,0.57,1.82,1.31,3.29,5.83,2.96%,12.50%,5.07,-17.50%,-30.01%,-3.90%,7.42%,-8.00%,-2.90%,1.70%,165.0,149.46,0.10%,0.00%,88.50%,-7.55%,3.61%,2.62,1.10%,34.50%,0.50%,,,27.77,28.8,,62.00%,48.10%,3.90%,6.41%,-8.05%,11.63%,127.50%,119.86%,1.74,0.61,2.69%,2.79%,6.17%,7.90%,14.42%,-0.58%,18.63%,-9.29%,138.04%,65.12,0.23%,0.09%,2.2,2057.7,1.78,21.59,0.33%,3670453,10/26/2021 4:30:00 PM,21.5,4/17/2014,21.56,-0.14%,63.0,97,1.82,21.59,20.3,19.97,18.83,9.07,23.8,18.0,-0.42,59.333333333333336,True
5196,NDSN,Nordson Corporation,Industrials,Specialty Industrial Machinery,USA,15382.9,43.6,30.13,3.35,6.63,7.58,88.31,35.38,0.58%,25.00%,6.17,-27.40%,12.31%,4.30%,13.00%,4.70%,62.60%,20.20%,58.11,51.59,0.40%,-7.30%,71.60%,-0.34%,0.55%,1.8,9.90%,19.00%,10.30%,2.5,1.8,0.39,0.41,55.60%,21.60%,15.60%,0.89%,1.36%,10.58%,23.58%,33.29%,33.92%,0.97,6.06,2.04%,2.20%,1.74%,4.75%,17.83%,-1.16%,14.96%,-1.16%,50.68%,57.81,1.51%,0.21%,2.2,155.89,1.93,269.12,1.72%,301012,12/15/2021 4:30:00 PM,283.33,3/18/1980,263.0,-2.27%,63.0,77,1.09,269.12,264.62,256.45,228.05,178.61,272.28,20.0,5.28,53.333333333333336,True
5230,NFG,National Fuel Gas Company,Energy,Oil & Gas Integrated,USA,5759.0,15.92,11.45,1.87,3.3,3.22,182.83,,2.88%,44.90%,3.97,381.90%,8.82%,25.80%,8.50%,3.70%,159.20%,23.60%,91.18,89.77,1.10%,-0.69%,73.60%,-1.34%,2.38%,5.19,5.00%,18.30%,11.10%,0.4,0.4,1.47,1.56,90.10%,35.80%,20.90%,0.96%,4.14%,21.56%,19.02%,44.72%,53.51%,0.72,1.42,2.17%,2.17%,4.08%,6.84%,18.23%,0.27%,15.55%,0.27%,58.64%,64.68,0.45%,0.35%,2.3,411.17,1.01,63.14,0.80%,415386,11/4/2021 4:30:00 PM,61.67,7/25/1955,63.14,0.00%,59.0,81,1.15,63.14,60.64,58.99,53.33,39.8,63.15,19.0,-2.33,53.0,True
5334,NPO,"EnPro Industries, Inc.",Industrials,Specialty Industrial Machinery,USA,2225.77,34.13,16.13,6.69,1.96,1.96,6.74,34.35,1.00%,33.10%,3.17,-472.00%,23.11%,-8.50%,5.10%,-2.30%,202.80%,5.50%,20.6,20.46,0.10%,2.44%,98.10%,-1.19%,0.64%,1.35,3.20%,6.00%,1.30%,3.2,2.5,0.43,0.43,38.60%,8.70%,5.90%,0.26%,-0.82%,31.59%,14.13%,45.70%,43.42%,1.5,3.44,2.38%,2.94%,0.75%,9.59%,18.06%,-3.70%,27.65%,-3.70%,52.36%,59.05,1.92%,0.06%,1.3,96.24,2.26,108.31,1.98%,217065,11/5/2021 8:30:00 AM,130.0,5/24/2002,108.31,0.00%,91.0,81,1.15,108.31,107.74,98.52,91.64,71.09,112.47,18.0,20.03,63.333333333333336,True
5362,NSIT,"Insight Enterprises, Inc.",Technology,Information Technology Services,USA,3535.5,17.75,13.31,2.39,0.39,2.46,32.92,,,0.00%,5.77,9.90%,8.90%,19.70%,7.44%,9.20%,37.20%,26.40%,34.85,34.26,0.70%,-23.88%,,-0.65%,7.43%,15.87,4.80%,15.10%,12.10%,1.5,1.4,0.36,0.36,15.30%,3.50%,2.30%,0.34%,-2.25%,11.14%,1.47%,37.99%,34.49%,1.76,2.79,2.41%,2.83%,0.60%,3.55%,4.11%,-5.12%,13.48%,-5.12%,41.26%,54.63,1.83%,0.09%,1.5,160.46,1.58,102.33,1.92%,253771,11/4/2021 8:30:00 AM,120.33,1/24/1995,102.33,0.00%,84.0,75,1.06,102.33,102.04,98.7,98.22,72.44,107.86,24.0,17.59,61.0,True
5427,NVEE,"NV5 Global, Inc.",Industrials,Engineering & Construction,USA,1951.84,50.63,26.18,2.84,2.87,3.07,16.08,20.88,,0.00%,2.51,-12.90%,9.75%,7.00%,17.85%,33.60%,37.20%,9.20%,14.59,11.96,1.70%,-35.66%,65.10%,1.96%,1.93%,1.85,4.00%,6.80%,5.20%,2.6,2.6,0.25,0.28,50.30%,8.30%,5.30%,-1.31%,16.36%,25.00%,40.27%,73.41%,61.20%,0.84,4.38,3.01%,3.53%,3.68%,13.53%,28.07%,-5.05%,31.30%,-5.05%,81.41%,61.99,1.66%,0.50%,1.9,124.5,0.67,126.99,2.16%,83750,11/9/2021 4:30:00 PM,131.14,9/30/2013,126.99,0.00%,72.0,90,1.34,126.99,121.85,111.39,99.05,72.55,133.75,26.0,3.27,62.666666666666664,True
5552,OMCL,"Omnicell, Inc.",Healthcare,Health Information Services,USA,7642.97,102.31,42.43,6.82,7.14,6.9,15.53,33.95,,0.00%,1.72,-48.50%,8.83%,-2.60%,15.00%,13.00%,200.90%,38.70%,43.65,43.39,0.90%,-33.19%,,2.11%,6.16%,9.48,4.20%,7.70%,2.70%,2.6,2.3,0.43,0.43,49.50%,9.20%,7.50%,-2.91%,-2.19%,9.19%,20.90%,52.56%,46.36%,1.06,5.18,3.08%,2.91%,-2.16%,1.40%,15.73%,-6.21%,13.79%,-6.21%,56.76%,46.82,-2.23%,0.00%,2.0,282.12,1.94,175.66,-2.23%,547211,11/2/2021 8:30:00 AM,188.0,8/7/2001,175.66,0.00%,69.0,84,1.19,175.66,179.44,172.71,151.52,112.06,187.29,22.0,7.02,58.333333333333336,True
5581,ONTO,Onto Innovation Inc.,Technology,Semiconductors,USA,4886.4,41.24,21.23,3.44,6.8,3.45,10.59,33.06,,0.00%,2.33,885.20%,21.10%,39.40%,12.00%,24.30%,344.80%,58.60%,49.36,48.61,0.90%,-30.65%,99.50%,-1.75%,1.90%,3.58,7.50%,8.80%,2.40%,6.0,4.5,0.0,0.0,53.00%,16.90%,16.10%,-2.10%,8.77%,21.66%,33.57%,103.82%,101.89%,1.17,4.0,4.10%,4.20%,3.39%,13.91%,31.55%,-5.19%,37.50%,-5.19%,108.92%,61.28,4.07%,0.41%,1.8,257.62,1.6,96.0,4.50%,413265,11/4/2021 4:30:00 PM,107.0,11/28/1984,96.0,0.00%,75.0,94,1.59,96.0,92.86,83.96,72.86,45.95,101.26,40.0,11.46,69.66666666666667,True
5589,OPCH,"Option Care Health, Inc.",Healthcare,Medical Care Facilities,USA,4664.7,58.39,29.46,5.84,1.41,4.35,23.22,32.57,,0.00%,0.45,90.80%,50.00%,70.00%,10.00%,25.30%,,14.10%,179.87,142.4,0.10%,-99.80%,97.70%,1.54%,1.20%,1.7,3.00%,7.90%,5.60%,1.7,1.3,1.02,1.03,22.70%,5.60%,2.50%,1.84%,-1.38%,3.76%,27.88%,81.20%,69.50%,1.32,0.97,3.70%,3.99%,2.01%,1.83%,19.23%,-7.29%,15.26%,-7.29%,85.26%,53.8,1.45%,0.23%,1.6,1000.94,1.1,26.51,1.69%,1103951,11/4/2021 8:30:00 AM,32.0,8/15/1996,26.51,0.00%,81.0,93,1.44,26.51,26.05,26.02,22.2,14.31,28.6,56.0,20.71,76.66666666666667,True
5619,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,45596.38,23.81,22.36,1.94,3.54,,101.48,17.47,,0.00%,28.86,31.60%,4.32%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-53.24%,82.60%,-2.00%,1.05%,1.71,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,1.85%,5.76%,13.24%,27.84%,53.03%,51.85%,0.99,13.65,1.91%,2.15%,5.02%,7.11%,18.73%,0.51%,15.35%,0.51%,62.07%,65.88,2.86%,0.12%,2.2,410.62,1.01,687.21,2.97%,416130,10/27/2021 4:30:00 PM,701.19,4/23/1993,688.0,0.11%,63.0,84,1.19,687.21,654.23,640.53,577.82,424.03,686.63,17.0,2.03,54.666666666666664,True
5668,OXM,"Oxford Industries, Inc.",Consumer Cyclical,Apparel Manufacturing,USA,1662.33,17.55,12.47,1.76,1.56,3.42,9.21,,1.72%,,5.55,-242.60%,1.55%,-29.40%,10.00%,-5.00%,929.80%,71.20%,16.64,15.94,2.30%,-0.25%,91.60%,3.70%,2.61%,3.96,,,-23.10%,1.6,1.2,0.0,0.0,63.60%,,,-6.85%,-5.85%,12.39%,-3.02%,68.46%,48.74%,1.71,3.71,4.54%,3.78%,-4.21%,0.10%,4.76%,-11.72%,9.82%,-14.88%,75.50%,45.55,0.47%,0.00%,2.4,104.77,1.35,97.44,0.47%,141137,12/8/2021 4:30:00 PM,124.0,7/2/1962,97.44,0.00%,56.0,89,1.32,97.44,102.1,97.3,92.93,57.0,114.47,13.0,27.26,52.666666666666664,True
5777,PDFS,"PDF Solutions, Inc.",Technology,Software - Application,USA,1147.67,,106.7,,11.09,5.07,8.13,98.94,,,-1.3,-600.70%,763.64%,-38.20%,20.00%,-2.10%,16.10%,28.10%,37.22,29.67,4.90%,-0.16%,69.60%,-0.25%,1.19%,2.95,-17.30%,-21.20%,-16.70%,4.5,4.5,0.0,0.0,59.10%,-18.90%,-46.30%,-3.98%,-7.34%,33.96%,71.13%,32.33%,40.79%,1.37,1.28,3.97%,3.56%,-1.80%,11.70%,43.86%,-9.98%,35.40%,-9.98%,84.98%,54.94,2.43%,0.58%,2.0,119.48,1.1,30.41,3.01%,130948,11/9/2021 4:30:00 PM,34.25,7/27/2001,30.41,0.00%,69.0,76,1.07,30.41,31.15,27.11,21.08,16.44,33.78,19.0,12.63,54.666666666666664,True
5901,PIPR,Piper Sandler Companies,Financial,Capital Markets,USA,3132.96,14.18,11.29,1.42,1.74,2.5,5.49,8.06,1.27%,12.20%,12.18,-57.30%,-20.26%,-5.20%,10.00%,12.50%,215.70%,45.90%,14.21,13.63,2.70%,-14.27%,67.60%,-1.18%,1.37%,2.41,10.30%,22.70%,4.60%,,,0.18,0.0,98.50%,19.10%,11.50%,0.34%,-2.87%,32.76%,41.27%,72.92%,79.71%,1.38,5.95,3.56%,3.41%,-0.78%,4.37%,29.77%,-8.27%,23.08%,-8.27%,99.61%,53.22,0.65%,0.24%,2.3,77.31,2.03,172.71,0.89%,157020,10/29/2021 8:30:00 AM,188.8,12/19/2003,172.71,0.00%,59.0,88,1.28,172.71,176.23,168.69,136.69,90.84,193.6,18.0,9.32,55.0,True
5915,PKI,"PerkinElmer, Inc.",Healthcare,Diagnostics & Research,USA,24002.94,18.96,29.19,0.5,4.75,3.14,49.25,16.69,0.15%,2.80%,10.05,212.40%,-39.51%,31.30%,37.90%,12.40%,-29.40%,21.00%,114.51,102.04,0.10%,-12.31%,84.00%,-2.24%,3.59%,4.72,11.20%,23.90%,14.00%,2.0,1.4,0.73,0.73,57.90%,30.30%,22.40%,0.13%,3.93%,2.52%,27.30%,31.24%,32.79%,1.06,5.94,2.56%,3.34%,3.28%,6.99%,19.00%,-1.07%,17.16%,-1.07%,58.86%,58.82,4.13%,0.44%,2.1,776.03,2.18,190.56,4.59%,1687969,11/2/2021 4:30:00 PM,188.82,7/6/1965,190.0,-0.29%,66.0,75,1.06,190.56,184.73,177.94,159.88,119.95,192.63,14.0,-0.91,51.666666666666664,True
5989,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22213.91,38.42,34.05,2.26,4.36,23.1,266.03,97.47,0.56%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-38.63%,95.20%,0.56%,3.65%,6.36,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,0.49%,-0.41%,20.58%,30.01%,62.72%,52.36%,0.84,14.12,2.54%,2.42%,1.11%,9.06%,24.91%,-2.53%,30.06%,-2.53%,85.80%,60.14,1.51%,0.07%,2.3,222.94,1.88,567.55,1.58%,419945,10/21/2021 8:30:00 AM,566.71,10/13/1995,572.65,0.90%,59.0,87,1.26,567.55,562.17,518.06,453.24,305.47,582.27,17.0,-0.15,54.333333333333336,True
6183,PZZA,"Papa John's International, Inc.",Consumer Cyclical,Restaurants,USA,4872.41,,35.89,,2.42,,46.05,28.1,1.06%,351.40%,-0.32,628.70%,9.27%,-7.50%,15.00%,2.10%,127.00%,8.40%,36.39,34.72,1.00%,-66.54%,99.60%,-3.14%,4.04%,3.98,1.10%,-4.70%,90.90%,0.9,0.7,,,31.50%,8.80%,0.50%,-1.08%,0.60%,0.87%,27.09%,50.65%,55.07%,0.95,3.98,2.56%,3.23%,2.29%,3.71%,18.19%,-6.47%,11.72%,-6.47%,67.81%,55.37,3.67%,-0.95%,1.8,352.36,0.86,131.58,2.68%,304694,11/4/2021 8:30:00 AM,145.94,6/8/1993,131.58,0.00%,75.0,83,1.18,131.58,128.93,126.9,111.15,78.41,140.68,14.0,10.91,57.333333333333336,True
6372,REXR,"Rexford Industrial Realty, Inc.",Real Estate,REIT - Industrial,USA,11596.36,114.51,102.74,11.45,28.41,2.61,192.63,98.44,1.25%,134.90%,0.67,7.10%,9.18%,75.30%,10.00%,28.60%,8.00%,37.50%,138.76,,0.10%,-46.12%,,6.09%,,6.6,1.70%,2.70%,2.30%,,,0.34,0.34,76.10%,30.90%,22.10%,1.88%,9.66%,27.55%,31.07%,59.45%,56.69%,0.68,1.61,2.33%,2.20%,6.53%,13.73%,29.29%,0.42%,37.80%,0.42%,67.65%,72.5,2.14%,0.49%,1.7,1152.91,1.43,76.95,2.64%,1650473,10/20/2021 4:30:00 PM,77.81,7/19/2013,76.95,0.00%,78.0,86,1.23,76.95,72.03,67.33,59.38,45.9,76.93,14.0,1.12,59.333333333333336,True
6440,RMBS,Rambus Inc.,Technology,Semiconductors,USA,3148.68,1062.96,19.44,106.51,10.43,3.69,7.5,19.36,,0.00%,0.03,53.90%,9.17%,-17.10%,9.98%,-3.60%,128.90%,42.90%,108.99,107.71,0.20%,-1.82%,87.60%,-2.88%,4.95%,6.22,0.30%,0.40%,-4.50%,6.6,6.5,0.19,0.19,78.10%,2.40%,1.10%,-1.95%,18.84%,21.82%,28.99%,56.74%,64.38%,0.99,0.95,3.32%,3.78%,4.93%,15.84%,28.31%,-2.74%,32.56%,-2.74%,68.13%,66.3,1.45%,0.39%,2.3,857.74,0.96,28.7,1.85%,820915,11/1/2021 4:30:00 PM,28.83,5/14/1997,28.7,0.00%,59.0,87,1.26,28.7,27.18,24.67,22.33,17.07,29.51,16.0,0.45,54.0,True
6478,ROG,Rogers Corporation,Technology,Electronic Components,USA,5073.56,50.81,33.51,,5.56,4.61,22.97,49.45,,0.00%,5.33,5.70%,14.26%,1.50%,,4.60%,255.60%,18.00%,18.74,18.57,0.10%,-14.12%,98.44%,1.00%,4.41%,2.73,7.70%,9.50%,4.60%,4.0,3.2,0.0,0.0,38.50%,13.80%,11.00%,-0.61%,0.28%,42.30%,38.94%,76.11%,74.25%,1.64,1.37,0.41%,0.53%,-0.19%,13.42%,32.35%,-0.88%,49.98%,-0.88%,85.31%,72.43,-0.26%,0.00%,1.4,300.86,1.78,270.59,-0.26%,534141,11/4/2021 4:30:00 PM,277.6,3/17/1980,270.59,0.00%,88.0,92,1.41,270.59,271.01,236.84,204.02,146.02,273.0,23.0,2.59,67.66666666666667,True
6479,ROIC,Retail Opportunity Investments Corp.,Real Estate,REIT - Retail,USA,2295.89,44.68,56.69,5.59,8.08,1.81,25.17,25.57,2.32%,73.20%,0.42,-34.60%,4.04%,1.30%,8.00%,8.10%,217.70%,2.30%,120.62,118.31,2.56%,0.00%,97.47%,3.80%,4.13%,4.68,1.90%,4.40%,3.70%,,,1.05,1.05,84.80%,40.70%,18.90%,0.69%,1.93%,7.84%,5.38%,36.91%,41.82%,1.48,0.51,2.14%,2.85%,3.42%,3.97%,7.69%,0.10%,10.66%,0.10%,48.48%,60.25,1.99%,0.22%,2.3,1043.92,1.63,18.99,2.21%,1703050,10/26/2021 4:30:00 PM,19.8,10/30/2007,18.99,0.00%,59.0,77,1.09,18.99,18.38,18.26,17.62,12.79,18.97,39.0,4.27,58.333333333333336,True
