date,COF,CRL,HCA,portfolio
2021-07-30,786.3996662494784,1303.7129745515228,409.88735919899875,2500.0
2021-08-02,778.5993556670554,1299.4838849850037,414.51276662564976,2492.596007277709
2021-08-03,785.066701782862,1317.5536313146767,418.657396936269,2521.2777300338075
2021-08-04,783.9312135335218,1333.7971798769893,409.98683032645357,2527.7152237369646
2021-08-05,793.6569172343911,1313.4847345347682,411.3131120258517,2518.4547637950113
2021-08-06,813.0589555818106,1308.486719592518,413.0704352775543,2534.616110451883
2021-08-09,814.293181939789,1311.6905753247297,410.61681413366773,2536.6005713981867
2021-08-10,836.1636730031652,1304.8984011724413,397.43688974589855,2538.498963921505
2021-08-11,855.1707589160316,1279.1714396427824,398.2658158080224,2532.6080143668364
2021-08-12,866.8218557353471,1306.4682904812246,400.5536517394842,2573.8437979560563
2021-08-13,870.7713800808777,1317.4895542000327,401.2665281529107,2589.5274624338213
2021-08-16,868.7472488537933,1332.90010027197,406.7705972054131,2608.417946331176
2021-08-17,848.9502580718207,1337.4495754117104,404.6651250076185,2591.0649584911494
2021-08-18,842.779126281929,1333.0602930585806,400.43760209078687,2576.277021431297
2021-08-19,823.574564151786,1346.6766799204797,407.08558910902013,2577.336833181286
2021-08-20,824.1669928036157,1360.8377222568547,411.77731062064106,2596.7820256811115
2021-08-23,829.6963268873586,1364.233809332999,412.29124477915786,2606.2213809995155
2021-08-24,833.1521606896979,1369.6803640777584,412.0094099180358,2614.8419346854926
2021-08-25,852.1592466025645,1386.9171079170567,416.3198254410798,2655.3961799607014
2021-08-26,840.8537331634827,1402.1674612023835,414.5790807106197,2657.6002750764856
2021-08-27,861.2925216516041,1399.2839910433934,415.9219409312603,2676.4984536262577
2021-08-30,809.3069074535565,1424.690566999831,418.624239893784,2652.6217143471713
2021-08-31,813.1576936904489,1422.0634052994174,417.79531383166017,2653.0164128215265
2021-09-01,792.126476550498,1421.8391353981626,417.26480115190094,2631.2304131005617
2021-09-02,784.1780588051175,1438.6593779922732,418.27609094769207,2641.1135277450826
2021-09-03,770.4534617043984,1440.293344415701,417.74557826793273,2628.492384388032
2021-09-07,768.8736519661861,1439.0758792374606,416.38613952604965,2624.3356707296966
2021-09-08,757.420031364147,1427.3177287002443,420.18262089057686,2604.920380954968
2021-09-09,763.1962107194857,1419.3080893697154,426.515616005203,2609.019916094404
2021-09-10,762.1594605787839,1412.9003779052923,423.9293666913767,2598.9892051754528
2021-09-13,778.6487247213745,1381.5666688442634,425.57064029438186,2585.78603386002
2021-09-14,756.3832812234454,1397.6500246199655,420.5805054003963,2574.613811243807
2021-09-15,778.5499866127362,1409.0237124693165,424.3106726799536,2611.8843717620066
2021-09-16,784.7211184026279,1400.6936875655663,432.89834668355667,2618.313152651751
2021-09-17,781.8083441977991,1411.138257252576,428.10715404448086,2621.053755494856
2021-09-20,766.1089849243147,1387.4297248342107,421.97310118476435,2575.5118109432897
2021-09-21,766.7507826304634,1409.5363293864702,423.315961405405,2599.6030734223386
2021-09-22,782.0058204150756,1430.008967515302,427.2948065035995,2639.309594433977
2021-09-23,813.4045389620445,1457.8825123855424,422.8020272468882,2694.089078594475
2021-09-24,814.0957057225124,1468.3270820725522,424.1117304250439,2706.5345182201086
2021-09-27,831.7204581144431,1385.5714885095279,422.83518428937316,2640.127130913344
2021-09-28,820.0693612951277,1338.2825779020854,416.61823882344436,2574.9701780206574
2021-09-29,815.9717297866395,1355.5193217413835,417.2979581943859,2588.789009722409
2021-09-30,793.5581791257529,1322.1351450117393,401.5980985777603,2517.2914227152523
2021-10-01,815.9223607323204,1335.0146450552297,409.98683032645357,2560.9238361140037
2021-10-04,813.8488604509167,1276.6083550570131,404.35013310401143,2494.8073486119415
2021-10-05,826.6354455195723,1285.8995366804268,402.24466090621684,2514.7796431062156
2021-10-06,822.439075902446,1306.5964447105132,396.3261288226526,2525.361649435612
2021-10-07,822.4884449567651,1334.6301823673643,400.86864364309133,2557.9872709672204
2021-10-08,826.9810288998062,1310.8896113916767,397.80161721323304,2535.672257504716
2021-10-11,814.1450747768315,1306.4042133665805,392.99384605291476,2513.5431341963267
2021-10-12,821.352956707425,1307.2692544142776,395.56351684549867,2524.1857279672013
2021-10-13,794.1999768319016,1290.6092046067774,395.4640457180438,2480.273227156723
2021-10-14,813.3551699077254,1300.2528103607342,401.24994963166824,2514.857929900128
2021-10-15,824.9568976727218,1292.883942176648,408.4781848933882,2526.319024742758
2021-10-18,828.7583148552951,1326.4283116929028,407.99740777735633,2563.184034325554
2021-10-19,831.8685652774005,1321.6545666519075,411.462318717034,2564.985450646342
2021-10-20,848.8021509088634,1350.2009212259125,415.076436347894,2614.0795084826696
2021-10-21,811.7753601695132,1336.6806500359796,430.1960477210329,2578.6520579265257
2021-10-22,822.2909687394886,1347.5737595254989,418.7900251062088,2588.654753371196
2021-10-25,826.4379693022959,1357.858136425898,400.0894531446949,2584.3855588728884
2021-10-26,807.6777286610251,1377.1133093764893,399.4097337737533,2584.2007718112677
2021-10-27,747.1512680657673,1377.88223475222,405.9914067070166,2531.024909525004
2021-10-28,747.1512680657673,1405.7878181797826,414.76144444428695,2567.700530689837
2021-10-29,739.9433861351738,1437.505989928677,414.4132954981949,2591.8626715620458
2021-11-01,749.6690898360431,1410.5615632207778,415.2919571240462,2575.522610180867
2021-11-02,744.2384938609384,1383.9054835287777,411.06443420721456,2539.208411596931
2021-11-03,754.0135666161268,1242.4872915089602,413.65068352104095,2410.151541646128
2021-11-04,751.841328226085,1215.0302478839071,409.3568465192394,2376.2284226292313
2021-11-05,758.7529958307637,1202.182786397739,410.78259934609247,2371.7183815745952
2021-11-08,761.9619843615073,1197.793504044609,409.7215739865739,2369.47706239269
2021-11-09,761.468293818316,1228.5184805165177,407.25137432144487,2397.2381486562786
2021-11-10,765.6646634354424,1241.8144818051958,405.82562149459187,2413.3047667352303
2021-11-11,769.9104021068878,1249.695966906436,403.7035707755548,2423.3099397888786
2021-11-12,771.1446284648662,1236.3999656177582,405.82562149459187,2413.370215577216
2021-11-15,768.9723900748243,1232.0106832646284,401.33284223788064,2402.3159155773333
2021-11-16,756.4820193320835,1264.5938960612198,399.9402464535126,2421.0161618468155
2021-11-17,747.2993752287248,1259.4356883323594,403.4880499994026,2410.223113560487
2021-11-18,752.4337568779146,1241.5261347892967,402.47676020361155,2396.436651870823
2021-11-19,744.1891248066194,1217.0807155525226,395.5469383242562,2356.8167786833983
2021-11-22,753.5198760729355,1200.9653212194985,397.8181957344755,2352.3033930269094
2021-11-23,768.6268066945904,1185.3625438036283,399.8573538473002,2353.846704345519
2021-11-24,766.5533064131869,1209.4875774671812,396.8566415024119,2372.89752538278
2021-11-26,733.5747781280056,1202.3429791843494,382.2012287240623,2318.1189860364175
2021-11-29,723.0591695580301,1202.439094856316,380.42732695111727,2305.9255913654633
2021-11-30,691.1173914135508,1172.1946967442389,373.26540577436725,2236.577493932157
2021-12-01,680.503044734937,1157.0724976882002,373.2985628168522,2210.8741052399896
2021-12-02,705.0394647315464,1172.483043760138,383.95855197576486,2261.481060467449
2021-12-03,697.8809518552721,1144.9939615777628,380.60969068478454,2223.4846041178193
2021-12-06,717.7273116915637,1125.7708271844936,386.7934791082284,2230.2916179842855
2021-12-07,730.7113729774958,1175.014089788585,394.78432634710225,2300.5097891131827
2021-12-08,731.8468612268359,1172.483043760138,397.95082390441536,2302.280728891389
2021-12-09,733.6241471823247,1143.936689186133,399.47604785872323,2277.036884227181
2021-12-10,739.7459099178973,1146.147349641359,402.9741158408858,2288.867375400142
2021-12-13,718.221002234755,1156.6880350003348,404.68170352886096,2279.5907407639506
2021-12-14,727.5023844467522,1132.7552326807147,406.35613417435115,2266.613751301818
2021-12-15,724.8858245678381,1162.7433223342148,420.812604697791,2308.441751599844
2021-12-16,727.9960749899435,1156.207456640503,421.06128251642815,2305.264814146875
2021-12-17,708.594036642524,1162.8394380061811,420.74629061282104,2292.1797652615264
2021-12-20,680.4043066262986,1147.492969048888,407.2016387577175,2235.098914432904
2021-12-21,705.7800005463334,1156.6880350003348,409.5392102529067,2272.007245799575
2021-12-22,706.8661197413544,1184.0169243960995,417.89478495911504,2308.777829096569
2021-12-23,713.6296801830757,1182.8635363325031,417.86162791663014,2314.3548444322087
2021-12-27,717.4804664199681,1202.535210528282,420.71313357033614,2340.728810518586
2021-12-28,719.0109071038611,1191.706178153407,425.6701114218367,2336.387196679105
2021-12-29,716.0487638447131,1196.383807522436,428.5381955967852,2340.9707669639342
2021-12-30,715.5550733015218,1204.2652926236765,427.9082117895711,2347.7285777147695
2021-12-31,713.5803111287564,1207.1487627826666,425.93536776171635,2346.664441673139
2022-01-03,729.5265156738367,1160.1481991911235,421.22706772885294,2310.901782593813
2022-01-04,743.349850883194,1114.2049079912097,431.4891723779461,2289.04393125235
2022-01-05,729.1809322936026,1074.316904125176,429.33396461642417,2232.8318010352027
2022-01-06,741.3257196561095,1069.8955832147242,421.9399441422794,2233.161247013113
2022-01-07,760.7771270578481,1053.0433020632913,418.12688425650975,2231.947313377649
2022-01-10,772.872545366036,1070.4402386892002,413.5843694360711,2256.897153491307
2022-01-11,779.586736753438,1146.8201593451233,415.0101222629241,2341.4170183614856
2022-01-12,780.9690702743737,1152.9395237936474,413.302534574949,2347.21112864297
2022-01-13,793.6569172343911,1127.276639378633,421.77415892985465,2342.7077155428788
2022-01-14,789.6580238345413,1137.4008234924213,426.0679959316562,2353.126843258619
2022-01-18,772.5269619858019,1090.0478357703348,412.3575588641278,2274.9323566202647
2022-01-19,745.6208273818742,1078.6741479209838,406.72086164168564,2231.0158369445435
2022-01-20,739.0547431574294,1064.0004886674549,399.14447743387365,2202.199709258758
2022-01-21,720.5907168420734,1040.163802019801,394.4527559222527,2155.2072747841275
2022-01-24,729.3784085108792,1057.5607386457095,403.8527774667371,2190.791924623326
2022-01-25,748.3361253694266,1018.3455444834403,396.409021428865,2163.090691281732
2022-01-26,712.6422990966929,996.0146700299258,397.88450981944544,2106.541478946064
2022-01-27,696.794832660251,1000.3719138257336,379.3994586340837,2076.5662051200684
2022-01-28,701.4355237662497,1030.776504724421,392.2643911182458,2124.476419608917
2022-01-31,721.6274669827752,1056.5034662540797,397.96740242565784,2176.098335662513
2022-02-01,740.1408623524503,1074.861559599652,393.4580446477041,2208.4604665998068
2022-02-02,735.8457546266858,1099.1788246071376,399.1942129976011,2234.2187922314242
2022-02-03,729.32903945656,1079.859574541902,399.3102626462985,2208.4988766447605
2022-02-04,739.4496955919825,1075.3741765168058,396.35928586513756,2211.183157973926
2022-02-07,748.3854944237456,1072.5547834724596,385.30141219640547,2206.241690092611
2022-02-08,767.1457350650163,1079.859574541902,397.0224267148366,2244.0277363217547
2022-02-09,781.1665464916503,1111.6097848481184,403.55436408437254,2296.330695424141
2022-02-10,774.6498313215246,1088.0294066590416,397.9010883406879,2260.580326321254
2022-02-11,770.1572473784836,1060.3480931327335,393.8559291575236,2224.3612696687405
2022-02-14,765.911508707038,1049.0705209553491,390.291547090391,2205.273576752778
2022-02-15,784.4249040767131,1001.621417561296,401.8467763963974,2187.893098034406
2022-02-16,784.2767969137558,978.0730779295411,417.76215678917526,2180.1120316324723
2022-02-17,762.0607224701457,934.3404471848535,415.7893127613205,2112.19048241632
2022-02-18,760.0859602973803,940.6840815346325,404.68170352886096,2105.4517453608737
2022-02-22,755.0009477025096,927.7725429338199,405.06300951743793,2087.8365001537672
2022-02-23,737.9192549080893,908.5173699832285,400.8354866006063,2047.2721114919243
2022-02-24,729.5265156738367,929.2142780133149,403.78646338176725,2062.527257068919
2022-02-25,758.2593052875724,948.8539136517719,419.91736455069724,2127.0305834900414
2022-02-28,756.6794955493601,932.8346349907142,414.9769652204391,2104.4910957605134
2022-03-01,694.523856161571,911.3047244702525,418.4750332026017,2024.3036138344253
2022-03-02,697.0910469861658,919.4745565873919,432.9149252047991,2049.480528778357
2022-03-03,683.8601404286381,910.3756063079111,437.85532453505726,2032.0910712716063
2022-03-04,662.1377565282194,890.6718935548101,440.0105322965793,1992.820182379609
2022-03-07,616.1257979027869,853.7314369624111,430.74313892203463,1900.6003737872325
2022-03-08,612.5712259918092,817.3997129591321,433.71069422443804,1863.6816331753794
