date,EXR,LSI,NVEE,NXRT,ROG,portfolio
2021-12-20,160.816452760167,811.8138240296892,591.464357507345,697.3867326426472,238.51863306015156,2499.9999999999995
2021-12-21,160.76428801645423,806.6814111784843,591.6973092038819,702.82809753024,238.96855170075767,2500.939657629818
2021-12-22,163.23838728968758,816.3325788225976,610.2868545875315,708.3586651209082,241.17403523314061,2539.390521053866
2021-12-23,162.4559161339963,813.5432240121603,613.1288652852824,702.1144759056376,240.57414371233244,2531.8166250494087
2021-12-27,165.25045597575084,827.8805077378083,626.2207506306596,722.1850840975787,241.17403523314061,2582.710833674938
2021-12-28,165.84662447532514,832.0087528572554,630.2275198110954,727.2696381728705,241.08581589184527,2596.438351208392
2021-12-29,167.98537896754792,834.7981076676929,641.7819239593287,735.7438949650234,240.80351399970027,2621.112819559293
2021-12-30,168.09716056121812,841.9388559824125,636.5172156175934,738.0631652449811,240.90937720925464,2625.52577461546
2021-12-31,168.96160488560085,848.5775204312536,643.5057665137022,747.786259880188,240.83880173621841,2649.669953446963
2022-01-03,163.3725252020918,811.3117401638103,641.0364785304104,733.5138273881411,241.19167910139967,2590.426250385853
2022-01-04,165.131222275836,809.5265530851306,642.434188709632,737.0819355111528,240.84762367034793,2595.021523252099
2022-01-05,162.26216137163468,802.776314443872,618.0208509125586,727.3588408759458,241.01524041880904,2551.4334080228195
2022-01-06,162.19509241543255,802.776314443872,613.1288652852824,721.7390705822022,241.23578877204733,2541.0751314988365
2022-01-07,155.33915467032813,770.6429470276336,600.3631123150569,706.3962056532517,241.68570741265344,2474.4271270789236
2022-01-10,155.38386730779618,780.0151791907032,581.0747118417964,710.2319218854894,241.26225457443596,2467.9679348002214
2022-01-11,156.5389437757214,782.3024501352618,576.4622682503647,703.0957056394658,241.03288428706813,2459.432252087882
2022-01-12,157.7685413060934,790.7263016627827,563.2306118870653,714.5136516331034,240.63589725123916,2466.8750037402842
2022-01-13,153.96796712130725,778.9552243627369,564.1624186732131,738.5091787603576,241.03288428706813,2476.627673204683
2022-01-14,151.73233524790362,774.324895377411,547.9023902549332,735.5654895588727,241.15639136488156,2450.681501804002
2022-01-18,149.19861912471285,758.2582116692917,523.6754138150892,735.3870841527222,240.83880173621841,2407.3581304980344
2022-01-19,147.85724000067069,759.4297406896754,517.6652600444356,712.4619894623718,240.87408947273656,2378.28831966989
2022-01-20,145.599251808533,745.5387537336974,504.9460974135175,699.3491921103035,240.85644560447747,2336.2897406705288
2022-01-21,145.6737728709798,748.4396827365522,501.21887026892614,696.0486920965177,240.62707531710964,2332.0080932900855
2022-01-24,145.31607177123524,745.4829666374886,504.759736056288,700.062813734906,241.40340552050844,2337.024993720426
2022-01-25,145.66632076473513,740.9642118445801,481.0918436881327,687.3960298982142,239.95660832326524,2295.075014518927
2022-01-26,143.86291105352288,735.1065667426617,481.04525334882527,676.1564893107271,240.45945856864853,2276.6306790243857
2022-01-27,141.84339026121495,725.9016958682184,468.79199411098114,667.2362190031978,240.83880173621841,2244.6121009798308
2022-01-28,146.73942406396887,749.388063372101,471.49423379080986,694.3538407380871,240.81233593382984,2302.7878978987965
2022-01-31,147.69329366328776,752.8468633370433,487.2883588160159,707.3774353870799,240.79469206557073,2336.0006432689975
2022-02-01,147.223810969873,746.0408375995761,488.3133462807785,697.7435434549483,240.83880173621841,2320.160340041394
2022-02-02,154.1170092462008,768.6903986603274,486.8690457622493,704.7905569978965,240.75058239492307,2355.217593061597
2022-02-03,152.42538112865873,762.8327535584091,478.20324265107433,697.654340751873,240.50356823929621,2331.6192863293113
2022-02-04,150.1301324052977,754.1857536460532,473.3578473631055,691.9453677550541,240.39770502974181,2310.016806199252
2022-02-07,148.85582223745763,752.9584375294608,480.29980791990704,694.4430434411623,240.23891021541024,2316.796021343398
2022-02-08,148.41614796902158,754.3531149346794,498.93594364286395,681.3302460890942,240.23891021541024,2323.2743628510693
2022-02-09,153.01409752198836,769.6387792958762,506.8563013251206,690.5181245058494,240.7241165925345,2360.7514192413687
2022-02-10,148.19258478168123,751.5079730280333,499.8677504290118,693.9970299257859,240.6623630536278,2334.2277012181403
2022-02-11,146.74687617021354,744.1440763284786,501.5915929833853,703.452516451767,240.31830762257604,2336.2533695564207
2022-02-14,144.7273553779056,737.3380505910116,488.6394786559302,700.5980299533577,240.58296564646196,2311.8858802246673
2022-02-15,143.21457781023585,728.4679022938209,496.65301701680164,727.8048543913224,240.56532177820293,2336.7056732903834
2022-02-16,142.15637872349146,725.0091023288785,499.1688953394009,767.4108545567527,240.61825338298013,2374.3634843315035
2022-02-17,140.64360115582167,713.851683087129,491.6678507109107,748.2322733955646,240.43299276625996,2334.8284011156857
2022-02-18,139.71208787523682,707.1014444458706,485.28497422579795,755.1900842354374,240.53885597581436,2327.8274467581573
2022-02-22,138.07262450140752,703.7542186733458,472.42604057695775,755.1900842354374,240.17715667650353,2309.6201246636524
2022-02-23,139.0637546319498,702.9731993264234,467.9067776641407,756.3497193754164,240.17715667650353,2306.470607674434
2022-02-24,141.39626388653423,707.1014444458706,481.32479538466964,748.053867989414,240.09775926933776,2317.9741309758265
2022-02-25,144.7049990591716,726.2364184454709,496.6996073561091,778.4719897380892,240.92702107751376,2387.040035676355
2022-02-28,140.21137899363032,706.2088509065306,499.6813890717822,757.9553680307715,240.83880173621841,2344.8957887389333
2022-03-01,142.61840931066152,709.9465863525168,563.8362862980614,746.0022058186821,240.83880173621841,2403.2422895161403
2022-03-02,144.36220217191635,721.3271539791012,568.0760071750341,771.7817870074421,240.57414371233244,2446.1212940458263
2022-03-03,145.49492232110754,736.2223086668366,573.3873058560768,783.5565438133809,240.76822626318216,2479.4293069205837
2022-03-04,149.705362349351,753.7394568763833,581.9133379493296,814.242273671282,240.75058239492307,2540.3510132412694
2022-03-07,149.22842754969156,741.8010182877114,597.754053313843,809.6037331113668,241.12992556249296,2539.5171578251056
2022-03-08,146.50095666413915,729.1373474483256,578.1861108047382,791.0495708717057,240.6623630536278,2485.5363488425364
2022-03-09,147.97647370058553,737.1706893023852,581.2610731990261,807.1952601283338,241.1652132990111,2514.7687096293416
