date,DVN,portfolio
2022-01-28,2500.0,2500.0
2022-01-31,2452.4733483637096,2452.4733483637096
2022-02-01,2548.981675614864,2548.981675614864
2022-02-02,2581.9593824645135,2581.9593824645135
2022-02-03,2570.80500029489,2570.80500029489
2022-02-04,2564.0155050611156,2564.0155050611156
2022-02-07,2550.4365145935667,2550.4365145935667
2022-02-08,2482.541192256083,2482.541192256083
2022-02-09,2527.6430505945787,2527.6430505945787
2022-02-10,2532.492822190039,2532.492822190039
2022-02-11,2624.151377845733,2624.151377845733
2022-02-14,2534.432545828353,2534.432545828353
2022-02-15,2493.6953894258368,2493.6953894258368
2022-02-16,2611.542156697406,2611.542156697406
2022-02-17,2679.4374790348897,2679.4374790348897
2022-02-18,2656.6440150359012,2656.6440150359012
2022-02-22,2554.316146870065,2554.316146870065
2022-02-23,2596.9932119107652,2596.9932119107652
2022-02-24,2558.195964146433,2558.195964146433
2022-02-25,2677.0126857370947,2677.0126857370947
2022-02-28,2887.972847643061,2887.972847643061
2022-03-01,2873.42390285642,2873.42390285642
2022-03-02,2844.3260132831388,2844.3260132831388
2022-03-03,2854.025186474319,2854.025186474319
2022-03-04,2888.942801962153,2888.942801962153
2022-03-07,2904.4617010678858,2904.4617010678858
2022-03-08,2884.5781000261736,2884.5781000261736
2022-03-09,2858.389888410298,2858.389888410298
2022-03-10,2937.439407917536,2937.439407917536
2022-03-11,2843.8409436236575,2843.8409436236575
